Time Step,True_rot_1_y,Predicted_rot_1_y,Absolute_Error
6634,-0.0347665831724885,-0.0344510680221354,0.00031551515035310035
6635,-0.03389362798219121,-0.03375080804645773,0.00014281993573348611
6636,-0.032432814286842575,-0.033005808310843224,0.000572994024000649
6637,-0.03116342676512183,-0.03163111834064372,0.0004676915755218898
6638,-0.030761883261799804,-0.03024486590576709,0.0005170173560327153
6639,-0.0299137973907044,-0.029681647116528872,0.00023215027417552644
6640,-0.02826980807922559,-0.028736138666647253,0.0004663305874216643
6641,-0.02613774393559416,-0.027051666338354152,0.0009139224027599931
6642,-0.024488463813510816,-0.024976812815287363,0.0004883490017765467
6643,-0.02241045612419758,-0.023297133236532135,0.0008866771123345538
6644,-0.020713955603482107,-0.021265575821319934,0.0005516202178378268
6645,-0.01877252621059007,-0.019571396954303523,0.0007988707437134521
6646,-0.01916497302004179,-0.0175376259563909,0.0016273470636508879
6647,-0.01841481615022593,-0.017762774388599276,0.0006520417616266531
6648,-0.01648462447239048,-0.016793392978288454,0.00030876850589797375
6649,-0.016120115353319066,-0.014814349844470156,0.0013057655088489096
6650,-0.01458170554853683,-0.014462727844396237,0.00011897770414059233
6651,-0.013723910440768362,-0.012976512602505623,0.0007473978382627391
6652,-0.013046468453768119,-0.012033360672450456,0.0010131077813176625
6653,-0.01235646232915638,-0.01132569096100405,0.0010307713681523296
6654,-0.01163662673747716,-0.010661833984893291,0.0009747927525838689
6655,-0.010797176205581318,-0.009910831830033207,0.0008863443755481107
6656,-0.009011986198164427,-0.00901611659547418,4.130397309752565e-06
6657,-0.006727762381322763,-0.0071344759167023125,0.00040671353537954924
6658,-0.005801013422591218,-0.004733913185867583,0.0010671002367236351
6659,-0.004256882753943327,-0.0037181005951054274,0.0005387821588378997
6660,-0.0022343436900515495,-0.002164734299548455,6.96093905030947e-05
6661,-0.0019246819305431969,-3.6842093875851615e-05,0.0018878398366673453
6662,-0.001164908318418474,0.0003477238772456377,0.0015126321956641117
6663,-0.0012295899252108273,0.001102868140399263,0.00233245806561009
6664,0.9991424629265264,0.9991558771803573,1.341425383083461e-05
6665,0.9991569837567645,0.99915042446324,6.559293524555088e-06
6666,0.9991716168949069,0.9991682760333672,3.3408615396357533e-06
6667,0.9991949784493697,0.9991839800255476,1.0998423822017322e-05
6668,0.9992121168965795,0.9992073399575403,4.7769390392193856e-06
6669,0.9992196598426377,0.9992211488292673,1.4889866295497711e-06
6670,0.9992212616361397,0.9992322834453413,1.1021809201650079e-05
6671,0.9992473229815971,0.9992372759898462,1.0046991750889411e-05
6672,0.9992293570811218,0.9992568423218646,2.7485240742808337e-05
6673,0.9992713533693863,0.9992546790414505,1.667432793583945e-05
6674,0.999273894509031,0.9992745830102484,6.885012173718508e-07
6675,0.9992474116402513,0.9992653200407902,1.7908400538835245e-05
6676,0.9992641998037689,0.9992549364017682,9.26340200069209e-06
6677,0.9992823079002021,0.9992659298295078,1.6378070694322844e-05
6678,0.9993006562333673,0.999293835968464,6.8202649032844676e-06
6679,0.9993221351345891,0.9993061308073051,1.6004327283991593e-05
6680,0.99929102225592,0.9993192158438411,2.8193587921054863e-05
6681,0.9993243923156492,0.9993119296071629,1.2462708486316032e-05
6682,0.9993377436124234,0.9993372559431589,4.876692645261471e-07
6683,0.9993239774256439,0.9993358244109334,1.1846985289443168e-05
6684,0.999307504237874,0.9993161338400014,8.629602127441238e-06
6685,0.999293023564391,0.9992997238141353,6.700249744362452e-06
6686,0.999302082820855,0.9992755407420164,2.6542078838565075e-05
6687,0.9993123438091067,0.9992884519764985,2.3891832608202712e-05
6688,0.999331028976022,0.9992943958655522,3.6633110469752594e-05
6689,0.9993294157456813,0.9993114947655759,1.792098010544585e-05
6690,0.99936758742475,0.9993140878977735,5.3499526976419354e-05
6691,0.9994315569459709,0.9993603957395902,7.116120638062107e-05
6692,0.9994580775290012,0.9994183035512004,3.977397780074998e-05
6693,0.999480619862405,0.9994513499448647,2.9269917540264423e-05
6694,0.9994835583753147,0.9994775656235995,5.992751715200306e-06
6695,0.9995062941887984,0.9994902169495788,1.607723921959181e-05
6696,0.9995620156478188,0.999518518317055,4.3497330763808684e-05
6697,0.999601504005931,0.9995602933666732,4.1210639257771575e-05
6698,0.999595682971817,0.9995999288804874,4.245908670430509e-06
6699,0.9996103407958407,0.9995978506181205,1.2490177720203555e-05
6700,0.9996075594541063,0.9996073750618766,1.8439222970734193e-07
6701,0.9995803268020587,0.9996047453399293,2.4418537870607437e-05
6702,0.9995920704420753,0.9995806371112183,1.1433330857069102e-05
6703,0.999606715961141,0.9995951234693385,1.1592491802492333e-05
6704,0.9996159168508679,0.9996139111777712,2.0056730967166203e-06
6705,0.9996153235572034,0.9996202400057008,4.916448497427339e-06
6706,0.9996262757881339,0.999624226344479,2.049443654894567e-06
6707,0.9996402739555286,0.9996353882373256,4.8857182030070945e-06
6708,0.999659623236275,0.9996495979084518,1.0025327823237618e-05
6709,0.9996637612146391,0.9996682654947207,4.504280081585321e-06
6710,0.9996940600898772,0.9996727788693492,2.128122052791337e-05
6711,0.9997033805449781,0.9996846886281638,1.8691916814250753e-05
6712,0.9996860479755195,0.9996916461593545,5.598183834942816e-06
6713,0.9997094952829667,0.9996782469469826,3.124833598411314e-05
6714,0.9997256531563973,0.9996984935051023,2.715965129496123e-05
6715,0.9996893436770152,0.9997124776285591,2.3133951543852227e-05
6716,0.9997212351698948,0.9996844510950443,3.678407485041557e-05
6717,0.999725746271522,0.9997070363018995,1.8709969622499045e-05
6718,0.9997159694783172,0.9997075711849543,8.39829336285458e-06
6719,0.9997270134336235,0.9997020929380526,2.492049557090148e-05
6720,0.999694045974709,0.9997104963154033,1.6450340694307286e-05
6721,0.9997244710721869,0.9996837336948502,4.073737733667482e-05
6722,0.9997272881160547,0.9997096636576284,1.76244584263463e-05
6723,0.9997476810068433,0.9997121548336007,3.5526173242650394e-05
6724,0.9997503820339585,0.9997324430870628,1.7938946895723618e-05
6725,0.9997567089751613,0.9997416989879632,1.5009987198166819e-05
6726,0.9997511668995805,0.9997481104330476,3.0564665329801954e-06
6727,-0.9997403895113695,-0.9997448471223891,4.457611019637042e-06
6728,-0.999775781539902,-0.9997353226285947,4.045891130732837e-05
6729,-0.9997807696894406,-0.999766212348271,1.455734116961871e-05
6730,-0.9997890522713038,-0.9997739761899199,1.5076081383846862e-05
6731,-0.9997766943349571,-0.9997865697519173,9.875416960181127e-06
6732,-0.9997798851967223,-0.9997721047728944,7.780423827985494e-06
6733,-0.9997445992592675,-0.9997745130491114,2.9913789843849514e-05
6734,-0.9997417025459188,-0.9997476338329769,5.9312870581695876e-06
6735,-0.9997475584118216,-0.9997364301945336,1.1128217287992292e-05
6736,-0.999742112297488,-0.9997356774638696,6.434833618396141e-06
6737,-0.9997293666035874,-0.9997232921755075,6.0744280798719075e-06
6738,-0.9997299451287065,-0.9997189971065273,1.0948022179158023e-05
6739,-0.9997357938876199,-0.9997174515728456,1.8342314774266733e-05
6740,-0.9997338338502849,-0.9997200861066775,1.3747743607406271e-05
6741,-0.9997226610728845,-0.9997204787677515,2.18230513304718e-06
6742,-0.9997148019672193,-0.9997155063622831,7.043950638330188e-07
6743,-0.999688766354961,-0.9997107895367413,2.2023181780350676e-05
6744,-0.04849199508281373,-0.04912891293588366,0.0006369178530699279
6745,-0.04831988883618088,-0.04858094718192853,0.0002610583457476473
6746,-0.04807825242085007,-0.04833400458366544,0.0002557521628153703
6747,-0.048083776508121234,-0.04806808840594082,1.568810218041672e-05
6748,-0.04767520018463459,-0.048325646744237956,0.0006504465596033626
6749,-0.04816614922142445,-0.047784699762319124,0.0003814494591053222
6750,-0.045953380764928775,-0.048278535802643935,0.0023251550377151597
6751,-0.046037784302923934,-0.04582952703874012,0.00020825726418381707
6752,-0.045576325241207874,-0.045692026467506426,0.00011570122629855212
6753,-0.04532911681599997,-0.04524888520657913,8.023160942084023e-05
6754,-0.04460659363874306,-0.044955873059948,0.00034927942120493993
6755,-0.043479492777165014,-0.04402106852468295,0.0005415757475179389
6756,-0.04335136900826335,-0.04274491387840841,0.0006064551298549381
6757,-0.0429628793969911,-0.04247300408977626,0.0004898753072148446
6758,-0.042940475256549995,-0.04218330206647024,0.0007571731900797574
6759,-0.0420812141261742,-0.0418700768722788,0.00021113725389540483
6760,-0.04052739757583944,-0.040816445273733376,0.0002890476978939377
6761,-0.03900742881324156,-0.03921532292664646,0.00020789411340489672
6762,-0.03828505076931842,-0.037790203794598416,0.0004948469747200063
6763,-0.03677452755811924,-0.03702776478554822,0.0002532372274289818
6764,-0.03535829760397849,-0.035232685751961756,0.00012561185201673264
6765,-0.034572632900895205,-0.03405439942462775,0.0005182334762674559
6766,-0.033606114334711015,-0.03329328164993017,0.00031283268478084214
6767,-0.032781842027155464,-0.032268508232374135,0.0005133337947813288
6768,-0.032660203300779074,-0.03120147000754463,0.001458733293234444
6769,-0.03164051951705192,-0.03070332234298305,0.0009371971740688712
6770,-0.029067619353655205,-0.029382620625734372,0.000315001272079167
6771,-0.02794639513003043,-0.026685021180410398,0.0012613739496200316
6772,-0.02752530511385913,-0.02553978702207351,0.0019855180917856194
6773,-0.026131064263865203,-0.0251468888681024,0.0009841753957628013
6774,-0.024768008721490882,-0.0237320407504449,0.001035967971045982
6775,-0.023907310986002236,-0.022243104126300154,0.0016642068597020818
6776,-0.023137458992435554,-0.021348735256844324,0.0017887237355912293
6777,-0.022194872626176972,-0.02043735232225504,0.0017575203039219313
6778,-0.0212175544616221,-0.01947381974126888,0.0017437347203532218
6779,-0.02153472860374115,-0.01855601858884427,0.0029787100148968813
6780,-0.018593792978212776,-0.018876282305483497,0.0002824893272707213
6781,-0.017752387826639446,-0.015924680787988935,0.0018277070386505112
6782,-0.016067458340081973,-0.01507547934682637,0.000991978993255602
6783,-0.01481336229320571,-0.013550623356039997,0.0012627389371657124
6784,-0.013185864136610905,-0.012321607552804151,0.0008642565838067537
6785,-0.012400433818552912,-0.010704405764356134,0.0016960280541967777
6786,-0.010822240840316183,-0.00996730937680687,0.000854931463509314
6787,-0.009565964576963395,-0.00841682734744467,0.001149137229518725
6788,-0.009053858012737172,-0.007269932250187796,0.0017839257625493765
6789,-0.007012526512541562,-0.006873150945500016,0.00013937556704154627
6790,-0.007197371308532727,-0.0048093208466862365,0.002388050461846491
6791,-0.0067634604289869725,-0.004854336337314812,0.0019091240916721602
6792,-0.005424612082956885,-0.00437683598945503,0.001047776093501855
6793,-0.004024174603944348,-0.0030253327674705315,0.0009988418364738163
6794,-0.0029693435449903594,-0.0017372374956033721,0.0012321060493869873
6795,-0.00010829967828485053,-0.0007273063619441634,0.0006190066836593128
6796,0.001978381709311545,0.0021227414829103203,0.00014435977359877547
6797,0.0029221593919394953,0.0042227601683791,0.0013006007764396043
6798,0.0034306692671184397,0.0051824258952125205,0.0017517566280940808
6799,0.004925844265706627,0.005606149530097989,0.0006803052643913621
6800,0.006635669864814703,0.007087444657603935,0.0004517747927892321
6801,0.00796007989320898,0.008731032150491447,0.0007709522572824663
6802,0.008678216880135831,0.010048038648632528,0.001369821768496697
6803,0.008810450478340394,0.010770876096183499,0.001960425617843105
6804,0.010528671553731422,0.010853513673843402,0.0003248421201119799
6805,0.011396877279123366,0.012477944020119418,0.0010810667409960513
6806,0.012972116417082066,0.01326996536096604,0.0002978489438839743
6807,0.01337513459990649,0.014806915566532571,0.0014317809666260818
6808,0.01572139782953226,0.015159762544934305,0.0005616352845979559
6809,0.017894455071250096,0.01742921965415874,0.00046523541709135585
6810,0.018936805275202324,0.019612514350289115,0.000675709075086791
6811,0.020149172927949772,0.020691763326178284,0.0005425903982285117
6812,0.02053893021838375,0.021857519736832986,0.0013185895184492369
6813,0.02029236751928427,0.022159664480541463,0.0018672969612571928
6814,0.020834372767083754,0.021626948382313983,0.0007925756152302281
6815,0.022715215595438064,0.022091919622480128,0.0006232959729579358
6816,0.02490043449839396,0.023878521726355358,0.001021912772038603
6817,0.02673407989063402,0.026141848719511383,0.0005922311711226355
6818,0.027282334658598233,0.028014114582757866,0.0007317799241596326
6819,0.027935627610831966,0.02867683774694769,0.0007412101361157254
6820,0.029100022595300395,0.029394703163657266,0.00029468056835687054
6821,0.030265204978648843,0.030508007720720452,0.00024280274207160932
6822,0.03050193548992165,0.03146162312244552,0.0009596876325238708
6823,0.030557360021717682,0.03147817498375282,0.000920814962035138
6824,0.999614547798531,0.9996314541430475,1.690634451656514e-05
6825,0.9996507004760063,0.9996547632066819,4.062730675546966e-06
6826,0.9996623006742112,0.9996842221027423,2.1921428531079812e-05
6827,0.9996694241628972,0.9996851892105195,1.5765047622351425e-05
6828,0.9996723159455148,0.999689549855015,1.723390950025827e-05
6829,0.9996680703968404,0.9997006836961959,3.2613299355555014e-05
6830,0.9997044940540152,0.9997038481212346,6.459327805963255e-07
6831,0.9997030292133661,0.9997245376407908,2.1508427424765664e-05
6832,0.9997063941554551,0.9997249331761308,1.8539020675611972e-05
6833,0.9997555275512908,0.9997337371025568,2.1790448734071433e-05
6834,0.9997347271821058,0.9997640125158672,2.9285333761452925e-05
6835,0.9997153165562472,0.9997505294339404,3.521287769314707e-05
6836,0.9997519244668587,0.9997390519830842,1.287248377446204e-05
6837,0.9997574887554423,0.9997614561834982,3.967428055862143e-06
6838,0.9997529962826055,0.9997647465279227,1.1750245317188046e-05
6839,0.9997348973067586,0.9997610736152781,2.617630851953212e-05
6840,0.9997573259482284,0.9997519463036308,5.379644597569566e-06
6841,0.9997500037171204,0.9997653656295146,1.5361912394151744e-05
6842,0.9997428270479726,0.9997576583724722,1.4831324499642307e-05
6843,0.9997485655905359,0.9997518019185614,3.236328025457702e-06
6844,0.9997356807904731,0.9997588510489749,2.3170258501736818e-05
6845,0.9997410144600465,0.9997471073401761,6.0928801296489254e-06
6846,0.9997412730119214,0.9997496941766372,8.421164715777252e-06
6847,0.9997535681169462,0.9997495658480623,4.00226888386257e-06
6848,0.9997297954416752,0.9997598308057898,3.0035364114611163e-05
6849,-0.999772719687562,-0.9997350546223722,3.7665065189762537e-05
6850,-0.9997474384275545,-0.9997703608867916,2.292245923707359e-05
6851,-0.9997817827204263,-0.9997502626749555,3.1520045470800895e-05
6852,-0.9997400376312374,-0.9997795514426139,3.951381137645704e-05
6853,-0.9997493071361422,-0.999739276248912,1.0030887230172425e-05
6854,-0.9997453013932215,-0.9997457230118507,4.2161862923162374e-07
6855,-0.9997355897345779,-0.9997443680427712,8.778308193346795e-06
6856,-0.9997247338015891,-0.9997334974868711,8.763685282020539e-06
6857,-0.9997030045762811,-0.9997229515633467,1.9946987065533328e-05
6858,-0.9997162781307228,-0.9997002592831098,1.6018847613041842e-05
6859,-0.9996787275058486,-0.9997133680680781,3.464056222945988e-05
6860,-0.9996666575380999,-0.999680070800931,1.3413262831107886e-05
6861,-0.9996690734419391,-0.9996660761498478,2.9972920913001744e-06
6862,-0.9996537734971112,-0.9996700933341851,1.631983707395257e-05
6863,-0.9995865911922767,-0.999652864297133,6.62731048562959e-05
6864,-0.9995478980092687,-0.9995774641562548,2.9566146986126363e-05
6865,-0.9994869176647504,-0.9995455097582234,5.859209347303107e-05
6866,-0.999462395679137,-0.9994850909828775,2.2695303740549733e-05
6867,-0.9994426619529388,-0.9994723038426709,2.9641889732090476e-05
6868,-0.9993888973829379,-0.9994625958385591,7.369845562121835e-05
6869,-0.9993403048187804,-0.9993995659266183,5.92611078378269e-05
6870,-0.9992571019269108,-0.9993456284067936,8.852647988288886e-05
6871,-0.9991940172030015,-0.9992681991942778,7.418199127628977e-05
6872,-0.9991333995772729,-0.9991921810308709,5.8781453598055755e-05
6873,-0.9990893454749311,-0.9991240838797019,3.4738404770751075e-05
6874,-0.9990955006724879,-0.9990629401337803,3.2560538707593345e-05
6875,-0.999027183172557,-0.9990927334780754,6.555030551835817e-05
6876,-0.9989126217769769,-0.9990338838405693,0.00012126206359241998
6877,-0.9989068804719985,-0.9989078025191194,9.220471208770675e-07
6878,-0.9988407875367968,-0.9988885694266035,4.7781889806697286e-05
6879,-0.9988098840751651,-0.9988053271603611,4.556914804054735e-06
6880,-0.9987838437872636,-0.9987860509891497,2.207201886150756e-06
6881,-0.9987424131275244,-0.9987614233714897,1.9010243965222884e-05
6882,-0.9987191461151755,-0.9986884513201818,3.0694794993735286e-05
6883,-0.9986232568613973,-0.9986683267773987,4.506991600139454e-05
6884,-0.9986503272660037,-0.9985909922566751,5.933500932853164e-05
6885,-0.9985602925661552,-0.9986259847010582,6.569213490303927e-05
6886,-0.998452454861589,-0.9985210668350116,6.8611973422672e-05
6887,-0.9983737255086366,-0.9984158027498827,4.207724124616341e-05
6888,-0.9983138632495206,-0.9983389745053635,2.5111255842813485e-05
6889,-0.998257628675787,-0.9982854638540857,2.7835178298629693e-05
6890,-0.9980697945090796,-0.9982386818953302,0.000168887386250538
6891,-0.9978039052791843,-0.9980116120418018,0.00020770676261749887
6892,-0.9976175152110764,-0.9977521225785305,0.00013460736745407598
6893,-0.997386002450915,-0.9975681194899909,0.00018211703907589083
6894,-0.9972161024561527,-0.9973544751176338,0.00013837266148108984
6895,-0.997095539950203,-0.9971802137272628,8.467377705989598e-05
6896,-0.9968258199460716,-0.9970631781722078,0.0002373582261362417
6897,-0.996712169096391,-0.996793030427903,8.086133151197217e-05
6898,-0.9965322644677973,-0.9966858173365741,0.0001535528687768295
6899,-0.9963635050421865,-0.996497716713117,0.00013421167093052855
6900,-0.9961843142321463,-0.9963148543365102,0.00013054010436397423
6901,-0.9960643722746757,-0.9961376147415587,7.324246688300562e-05
6902,-0.9959797914999728,-0.9960062314411805,2.643994120765658e-05
6903,-0.9957964248866642,-0.9959398934073399,0.0001434685206757047
6904,-0.10381469527205779,-0.1039272996145396,0.00011260434248180906
6905,-0.1003259767026705,-0.10355493027735095,0.0032289535746804487
6906,-0.10006359859167765,-0.09993970826743427,0.00012389032424338364
6907,-0.10075681161461608,-0.09957648383483408,0.0011803277797819978
6908,-0.09852059604910675,-0.10021589735118455,0.0016953013020778035
6909,-0.09784608403056111,-0.0979886673872294,0.0001425833566682938
6910,-0.09742728569509801,-0.09734938513673216,7.790055836584542e-05
6911,-0.09699188598751309,-0.09696547477674766,2.6411210765422966e-05
6912,-0.09762867493821081,-0.09652722000047237,0.0011014549377384442
6913,-0.0973513508932158,-0.09715621281049652,0.00019513808271927335
6914,-0.09631331541637862,-0.09687089413624028,0.0005575787198616594
6915,-0.09508792971320718,-0.09580187850762097,0.0007139487944137907
6916,-0.09370742552578239,-0.09450267225869854,0.0007952467329161578
6917,-0.09352156451479401,-0.09308470914332793,0.00043685537146608
6918,-0.09235923034106057,-0.09290757514195544,0.0005483448008948705
6919,-0.0919356133951405,-0.09177249115213613,0.00016312224300436828
6920,-0.09140585873662603,-0.0913967122531397,9.146483486335844e-06
6921,-0.09033282151586615,-0.09091935710044632,0.0005865355845801751
6922,-0.08988790868053843,-0.08980892054128807,7.89881392503633e-05
6923,-0.08965916741440463,-0.0892996125317845,0.0003595548826201278
6924,-0.08901452917144931,-0.08903734653257862,2.2817361129315317e-05
6925,-0.08802782512945265,-0.08836305067927655,0.0003352255498239032
6926,-0.08771263367908491,-0.08729263221304535,0.00042000146603955735
6927,-0.08683006747845583,-0.08681589784256429,1.4169635891542187e-05
6928,-0.08690572680919896,-0.08580699917144577,0.0010987276377531913
6929,-0.08566840755312329,-0.08577357671402522,0.00010516916090193285
6930,-0.08541441751238028,-0.08440204511874745,0.0010123723936328322
6931,-0.08544005139726606,-0.0840109037540604,0.001429147643205661
6932,-0.08368245953678363,-0.08386290360869583,0.00018044407191220024
6933,-0.08248878612447132,-0.0819220374616139,0.0005667486628574137
6934,-0.08237042029130626,-0.08063945034778966,0.001730969943516597
6935,-0.08118043265010792,-0.08045978515086151,0.0007206474992464129
6936,-0.08007469085054289,-0.0793213858100557,0.0007533050404871927
6937,-0.07901048617341408,-0.07820333537978585,0.0008071507936282252
6938,-0.07855273707078182,-0.07722906071685545,0.0013236763539263702
6939,-0.07704012208422951,-0.07689527791021192,0.00014484417401759708
6940,-0.07549260462877282,-0.075471735988517,2.086864025581392e-05
6941,-0.07524494277178914,-0.07386409086682195,0.001380851904967187
6942,-0.07331189482449632,-0.07361294522584971,0.0003010504013533921
6943,-0.07190150409520682,-0.07195438119591066,5.2877100703840885e-05
6944,-0.07098941966471367,-0.07053261059543268,0.0004568090692809862
6945,-0.07014600670392138,-0.06951057460624091,0.0006354320976804662
6946,-0.06879743426097336,-0.06858491039603055,0.00021252386494280406
6947,-0.06813571117681222,-0.06725645481466676,0.0008792563621454613
6948,-0.06715423227917,-0.06678583023744095,0.00036840204172905455
6949,-0.06505946364531968,-0.06589804486167096,0.0008385812163512751
6950,-0.06422171104329713,-0.06380642005516703,0.00041529098813010423
6951,-0.06448340255131242,-0.06284227970622623,0.0016411228450861903
6952,-0.06406290410922462,-0.06303439433839352,0.0010285097708311042
6953,-0.06189616195912372,-0.06266826609673899,0.000772104137615269
6954,-0.062353750306632795,-0.060525355880831785,0.0018283944258010096
6955,-0.061495710165343366,-0.06102655481892937,0.0004691553464139936
6956,-0.06048126441462132,-0.0604467425250654,3.452188955592461e-05
6957,-0.06083292349028898,-0.05977410049710483,0.001058822993184147
6958,-0.059946736837991406,-0.060228004275628896,0.00028126743763749046
6959,-0.057820954213543864,-0.05928206472880863,0.001461110515264763
6960,-0.05424299429008041,-0.05710547326908752,0.002862478979007113
6961,-0.05201129864692423,-0.053526129700468314,0.001514831053544087
6962,-0.04953335055472692,-0.0512653457815497,0.001731995226822776
6963,-0.048685006781038105,-0.048865211343038444,0.0001802045620003384
6964,-0.04693841364141825,-0.04823383003285387,0.0012954163914356207
6965,-0.04420547541790584,-0.046552786673181565,0.002347311255275722
6966,-0.04335776416441546,-0.04371636124773776,0.0003585970833223026
6967,-0.04339335617168678,-0.042867928524854694,0.0005254276468320829
6968,-0.04274824525214483,-0.0428522716394367,0.0001040263872918723
6969,-0.041787117796653284,-0.04211986112151116,0.00033274332485787317
6970,-0.04053719383588909,-0.04112180973841534,0.0005846159025262448
6971,-0.03895671882351829,-0.03990071479760636,0.0009439959740880702
6972,-0.03912995346282592,-0.03813698187879639,0.0009929715840295283
6973,-0.03792944029649112,-0.03801223969600398,8.279939951286175e-05
6974,-0.03714516087319306,-0.036656086866392774,0.0004890740068002886
6975,-0.036167866861852055,-0.03588536852625927,0.0002824983355927818
6976,-0.03400161114563765,-0.034873576443370344,0.000871965297732695
6977,-0.032653541755067385,-0.03266283411622386,9.292361156473805e-06
6978,-0.030558070620282297,-0.03128886761299002,0.0007307969927077204
6979,-0.029212343697475794,-0.02915924711145742,5.309658601837519e-05
6980,-0.02881903028810458,-0.027730322425046344,0.0010887078630582372
6981,-0.028450668858299,-0.027196405317892646,0.0012542635404063536
6982,-0.02742766487509344,-0.026773937336769835,0.0006537275383236042
6983,-0.02690897779926194,-0.025688419342535455,0.001220558456726483
6984,-0.1081291794852227,-0.10777163761824168,0.00035754186698101764
6985,-0.10663789722635193,-0.10645928327195715,0.00017861395439477956
6986,-0.10467922922595892,-0.10494969051884337,0.0002704612928844524
6987,-0.10435174191776125,-0.10301523397339617,0.0013365079443650868
6988,-0.10190473649706336,-0.10260226044817407,0.0006975239511107095
6989,-0.09762350933633876,-0.10005230438417656,0.0024287950478378006
6990,-0.09643111335161245,-0.09571266936450583,0.0007184439871066178
6991,-0.09267842986279107,-0.09447652286129588,0.0017980929985048077
6992,-0.09038965100883206,-0.09070266519262861,0.0003130141837965478
6993,-0.08849276949419539,-0.08830064071469325,0.00019212877950214313
6994,-0.08691474149304493,-0.08632314460585529,0.000591596887189641
6995,-0.08505595018344046,-0.08461473722634255,0.0004412129570979112
6996,-0.08271010978061065,-0.08259747571985093,0.00011263406075971705
6997,-0.07997794296509453,-0.079948737668613,2.9205296481524257e-05
6998,-0.07774524585407178,-0.07695294107777896,0.0007923047762928154
6999,-0.07521982604811919,-0.07447009756395175,0.0007497284841674473
7000,-0.07277835950003113,-0.0718432413306756,0.0009351181693555283
7001,-0.0693570484823924,-0.0694867278142791,0.00012967933188670622
7002,-0.06653762717938588,-0.06589163873277444,0.0006459884466114424
7003,-0.0634888472885321,-0.06300407678278995,0.00048477050574215197
7004,-0.060943997626890185,-0.05991106354115454,0.001032934085735647
7005,-0.05763521536253224,-0.057222904677244606,0.00041231068528763126
7006,-0.05562374074433218,-0.0543070054008885,0.0013167353434436757
7007,-0.052024073949261194,-0.05226761948159048,0.0002435455323292826
7008,-0.049669561553544704,-0.04881533247632218,0.000854229077222525
7009,-0.04627326286916094,-0.046650114279842475,0.0003768514106815349
7010,-0.0402047945300299,-0.04358285155666328,0.00337805702663338
7011,-0.03851549168303442,-0.037563716868164086,0.0009517748148703334
7012,-0.03468432061969753,-0.03589866519758017,0.0012143445778826437
7013,-0.03292709320916158,-0.03222823798921859,0.0006988552199429926
7014,-0.03123016945185865,-0.030416851922568332,0.0008133175292903173
7015,-0.0296863969212461,-0.028834338259673874,0.0008520586615722268
7016,-0.025339870855301337,-0.026915838568808845,0.0015759677135075076
7017,-0.02307428874194242,-0.022668405729814836,0.0004058830121275829
7018,-0.01956886332389168,-0.01974634475046734,0.00017748142657566038
7019,-0.01358196323459453,-0.01661689385936205,0.0030349306247675206
7020,-0.006051219305844009,-0.010210521502452304,0.004159302196608295
7021,-0.004739596307149992,-0.00311234746667626,0.0016272488404737318
7022,-0.00030942145914757927,-0.0017274364533059147,0.0014180149941583355
7023,0.002292813092939961,0.002639080712302419,0.00034626761936245795
7024,0.005821190099622804,0.005583050769028412,0.0002381393305943922
7025,0.011918491196648383,0.009212724001959098,0.002705767194689285
7026,0.015651484135430205,0.01566426437050191,1.2780235071705587e-05
7027,0.019300983182932517,0.019663025585576144,0.0003620424026436267
7028,0.02282623221014842,0.023476950821523863,0.0006507186113754414
7029,0.026793820336772526,0.02721444935154932,0.0004206290147767931
7030,0.03435849162757004,0.031468156202816316,0.002890335424753726
7031,0.03829076543001114,0.03871419825217453,0.00042343282216338735
7032,0.04170288254689086,0.04283201119729851,0.0011291286504076445
7033,0.04547733961984009,0.04593332099996671,0.00045598138012662576
7034,0.051783514243467534,0.049454390723111454,0.00232912352035608
7035,0.05296327196102595,0.05515500034499415,0.0021917283839681945
7036,0.05534500405667816,0.056225388073316215,0.0008803840166380569
7037,0.05905929414556952,0.057893274367034654,0.0011660197785348658
7038,0.062283767542723883,0.06089122752009793,0.0013925400226259543
7039,0.06531539715257072,0.06399206402632296,0.0013233331262477582
7040,0.07292297729039277,0.06676686038529134,0.0061561169051014275
7041,0.07609779506126858,0.07432285837283725,0.0017749366884313306
7042,0.07855612486929867,0.07755210503425333,0.0010040198350453333
7043,0.08125050144706561,0.07982621323022136,0.0014242882168442467
7044,0.08370818196247576,0.08302949828995144,0.0006786836725243134
7045,0.08967143417041455,0.08580872505446321,0.0038627091159513377
7046,0.09371800019480364,0.09186788286410931,0.0018501173306943314
7047,0.09714011958670732,0.09603884054840423,0.0011012790383030935
7048,0.09998448033138907,0.09979682449155447,0.00018765583983459955
7049,0.10306490941238584,0.10267396332631172,0.0003909460860741232
7050,0.1060408607820891,0.10558692293837513,0.00045393784371397516
7051,0.10827705740308588,0.1081057659057713,0.00017129149731458237
7052,0.11114862981870648,0.10981301479636425,0.0013356150223422236
7053,0.11269506741296893,0.11235799028736972,0.00033707712559921665
7054,0.11528507784857303,0.11315029503566211,0.002134782812910921
7055,0.11987366769714966,0.11529057968378,0.0045830880133696655
7056,0.12179751939854612,0.11972320648639476,0.002074312912151363
7057,0.12362105645217993,0.1215194655011973,0.0021015909509826264
7058,0.12618789412100018,0.12342492286458176,0.0027629712564184172
7059,0.128265173176418,0.12569224611922936,0.0025729270571886453
