Time Step,True pos_z,Predicted pos_z,Error
4064,0.74,0.74943495,-0.009434938
4065,0.77,0.7695476,0.00045239925
4066,0.8,0.7995936,0.00040638447
4067,0.82,0.8297562,-0.0097562075
4068,0.85,0.85303897,-0.0030389428
4069,0.87,0.88142455,-0.0114245415
4070,0.91,0.8978546,0.0121454
4071,0.94,0.9411121,-0.0011121035
4072,0.97,0.97253126,-0.0025312304
4073,1.0,1.0016146,-0.0016145706
4074,1.03,1.0302335,-0.000233531
4075,1.08,1.0588328,0.021167278
4076,1.11,1.1087466,0.0012533665
4077,1.13,1.1390513,-0.009051323
4078,1.17,1.1591207,0.010879278
4079,1.21,1.1978097,0.012190342
4080,1.23,1.2377523,-0.0077522993
4081,1.26,1.2579693,0.0020307302
4082,1.29,1.2879717,0.0020282269
4083,1.32,1.3188682,0.0011318922
4084,1.34,1.348779,-0.00877893
4085,1.37,1.3683343,0.0016657114
4086,1.4,1.3981032,0.001896739
4087,1.44,1.4280974,0.01190269
4088,1.47,1.4681338,0.0018662214
4089,1.5,1.497682,0.0023180246
4090,1.52,1.5266731,-0.0066730976
4091,1.56,1.5453618,0.0146381855
4092,1.59,1.5842401,0.0057599545
4093,1.61,1.6133132,-0.0033131838
4094,1.64,1.6331671,0.006832838
4095,1.66,1.6638697,-0.003869772
4096,1.7,1.6846938,0.015306234
4097,1.73,1.7251327,0.0048673153
4098,1.76,1.7549642,0.005035758
4099,1.78,1.7827425,-0.002742529
4100,1.81,1.8035307,0.0064692497
4101,1.83,1.8320863,-0.0020862818
4102,1.85,1.8528637,-0.0028636456
4103,1.88,1.8713384,0.008661628
4104,1.91,1.9021463,0.007853627
4105,1.94,1.932139,0.007861018
4106,1.96,1.9606631,-0.00066304207
4107,1.99,1.9803306,0.009669423
4108,2.01,2.0101273,-0.00012731552
4109,2.03,2.029924,7.605553e-05
4110,2.05,2.049664,0.00033593178
4111,2.07,2.0693731,0.00062680244
4112,2.09,2.0902867,-0.00028681755
4113,2.11,2.1093793,0.00062060356
4114,2.13,2.1288176,0.0011825562
4115,2.15,2.1484473,0.0015528202
4116,2.16,2.1680295,-0.008029461
4117,2.18,2.1775615,0.0024385452
4118,2.2,2.1970196,0.0029804707
4119,2.21,2.216481,-0.0064809322
4120,2.23,2.2258306,0.004169464
4121,2.25,2.2453194,0.0046806335
4122,2.27,2.2647262,0.005273819
4123,2.29,2.2845616,0.005438328
4124,2.3,2.3044357,-0.0044357777
4125,2.31,2.3143468,-0.0043468475
4126,2.33,2.3242903,0.005709648
4127,2.34,2.3440933,-0.0040934086
4128,2.35,2.3537471,-0.0037472248
4129,2.37,2.3633132,0.0066866875
4130,2.38,2.3829021,-0.002902031
4131,2.39,2.3924446,-0.0024445057
4132,2.4,2.4020464,-0.0020463467
4133,2.41,2.4116566,-0.0016565323
4134,2.42,2.4212835,-0.0012834072
4135,2.44,2.4308977,0.0091023445
4136,2.45,2.4505875,-0.0005874634
4137,2.29,2.3073232,-0.017323256
4138,2.28,2.284748,-0.004748106
4139,2.25,2.274332,-0.024332047
4140,2.24,2.2487135,-0.008713484
4141,2.22,2.2379384,-0.017938375
4142,2.2,2.2143483,-0.0143482685
4143,2.18,2.1925085,-0.012508392
4144,2.17,2.1720462,-0.0020461082
4145,2.15,2.1621253,-0.012125254
4146,2.13,2.1420908,-0.012090683
4147,2.12,2.1221635,-0.0021636486
4148,2.1,2.1122355,-0.0122356415
4149,2.08,2.0919166,-0.011916637
4150,2.07,2.0713623,-0.0013623238
4151,2.06,2.0620856,-0.0020856857
4152,2.05,2.0530472,-0.0030472279
4153,2.04,2.0431087,-0.0031087399
4154,2.03,2.0342112,-0.0042111874
4155,2.02,2.028666,-0.0086660385
4156,2.0,2.0217083,-0.02170825
4157,1.99,1.998411,-0.00841105
4158,1.98,1.9833816,-0.00338161
4159,1.97,1.9714845,-0.0014845133
4160,1.96,1.9610074,-0.0010073185
4161,1.95,1.9497497,0.0002503395
4162,1.94,1.9386321,0.0013679266
4163,1.93,1.928011,0.001989007
4164,1.92,1.9171169,0.0028830767
4165,1.9,1.9061407,-0.006140709
4166,1.89,1.8855022,0.0044977665
4167,1.88,1.8751719,0.0048280954
4168,1.87,1.8651668,0.0048332214
4169,1.86,1.8548075,0.0051925182
4170,1.84,1.8442094,-0.004209399
4171,1.83,1.8236481,0.006351948
4172,1.82,1.8130546,0.006945491
4173,1.8,1.8027084,-0.002708435
4174,1.78,1.7826033,-0.0026032925
4175,1.76,1.7623892,-0.0023891926
4176,1.75,1.7410991,0.008900881
4177,1.74,1.7310565,0.008943558
4178,1.72,1.720246,-0.00024592876
4179,1.7,1.6978552,0.0021448135
4180,1.69,1.67574,0.014260054
4181,1.67,1.6623172,0.0076828003
4182,1.65,1.6391262,0.010873795
4183,1.63,1.6174338,0.012566209
4184,1.61,1.5968412,0.013158798
4185,1.6,1.570288,0.029712081
4186,1.58,1.561729,0.018271089
4187,1.56,1.55106,0.008939981
4188,1.54,1.5332,0.0067999363
4189,1.52,1.4906439,0.029356122
4190,1.5,1.4957017,0.0042983294
4191,1.48,1.4783221,0.0016778708
4192,1.45,1.4588618,-0.00886178
4193,1.42,1.4280827,-0.008082747
4194,1.4,1.3980222,0.0019778013
4195,1.38,1.3770801,0.0029199123
4196,1.36,1.356695,0.0033049583
4197,1.33,1.3359745,-0.005974412
4198,1.31,1.3053703,0.004629612
4199,1.29,1.2851055,0.004894495
4200,1.27,1.2653918,0.0046081543
4201,1.21,1.2453624,-0.035362363
4202,1.18,1.1854995,-0.0054996014
4203,1.16,1.1553624,0.004637599
4204,1.14,1.135037,0.0049630404
4205,1.11,1.1145605,-0.0045604706
4206,1.09,1.0842035,0.0057965517
4207,1.06,1.0637207,-0.0037207603
4208,1.04,1.0335462,0.0064537525
4209,1.0,1.0129265,-0.012926459
4210,0.97,0.9729029,-0.0029028654
4211,0.95,0.9429829,0.007017076
4212,0.92,0.9225265,-0.002526462
4213,0.89,0.89174813,-0.0017481446
4214,0.87,0.8618097,0.008190334
4215,0.84,0.84214425,-0.002144277
4216,0.82,0.81166494,0.008335054
4217,0.79,0.7911681,-0.0011680722
4218,0.75,0.76135504,-0.011355042
4219,0.73,0.7214377,0.008562326
4220,0.7,0.7017659,-0.0017659068
4221,0.68,0.6723519,0.0076481104
4222,0.65,0.65306747,-0.0030674934
4223,0.62,0.62452376,-0.004523754
4224,0.6,0.59520996,0.0047900677
4225,0.57,0.5758599,-0.0058599114
4226,0.55,0.54593015,0.0040698647
4227,0.52,0.5259384,-0.0059384108
4228,0.49,0.49591914,-0.0059191287
4229,0.47,0.46596798,0.004032016
4230,0.45,0.4462115,0.003788501
4231,0.42,0.4265947,-0.0065947175
4232,0.4,0.39664564,0.0033543706
4233,0.37,0.37673998,-0.006739974
4234,0.35,0.34747738,0.0025226176
4235,0.33,0.32784894,0.002151072
4236,0.29,0.30768785,-0.017687857
4237,0.26,0.2671182,-0.0071181953
4238,0.24,0.23658851,0.0034114867
4239,0.22,0.2161147,0.003885299
4240,0.19,0.19508488,-0.005084887
4241,0.17,0.16288343,0.007116571
4242,0.14,0.13950679,0.00049321353
4243,0.12,0.10773902,0.012260981
4244,0.09,0.08974167,0.00025833398
4245,0.05,0.062064067,-0.012064066
4246,0.02,0.020078287,-7.8286976e-05
4247,-0.0,-0.012743235,0.012743235
4248,-0.03,-0.02995651,-4.348904e-05
4249,-0.05,-0.05727112,0.0072711185
4250,-0.08,-0.07612128,-0.00387872
4251,-0.11,-0.105445236,-0.0045547634
4252,-0.13,-0.1349198,0.004919812
4253,-0.16,-0.15471996,-0.0052800328
4254,-0.19,-0.18485752,-0.00514248
4255,-0.22,-0.21526691,-0.0047330856
4256,-0.25,-0.2457853,-0.004214704
4257,-0.27,-0.27587315,0.0058731437
4258,-0.3,-0.29551494,-0.0044850707
4259,-0.32,-0.3252003,0.0052002966
4260,-0.35,-0.34526527,-0.0047347248
4261,-0.37,-0.37523144,0.00523144
4262,-0.4,-0.39585167,-0.0041483343
4263,-0.43,-0.4262199,-0.0037800968
4264,-0.47,-0.45641014,-0.013589859
4265,-0.49,-0.496533,0.006532997
4266,-0.51,-0.51672524,0.0067252517
4267,-0.54,-0.5372221,-0.002777934
4268,-0.56,-0.5676897,0.0076897144
4269,-0.59,-0.5880401,-0.0019598603
4270,-0.61,-0.61860293,0.008602917
4271,-0.64,-0.63858926,-0.0014107227
4272,-0.66,-0.667719,0.0077189803
4273,-0.69,-0.6865833,-0.003416717
4274,-0.72,-0.7155168,-0.004483223
4275,-0.74,-0.744871,0.004871011
4276,-0.77,-0.7646537,-0.005346298
4277,-0.79,-0.7946704,0.0046703815
4278,-0.81,-0.8147499,0.004749894
4279,-0.83,-0.83476716,0.0047671795
4280,-0.86,-0.8546253,-0.0053747296
4281,-0.88,-0.8843123,0.004312277
4282,-0.9,-0.90400755,0.004007578
4283,-0.94,-0.9235974,-0.016402602
4284,-0.96,-0.963121,0.0031210184
4285,-0.98,-0.98231375,0.002313733
4286,-1.0,-1.0019517,0.0019516945
4287,-1.02,-1.0215806,0.001580596
4288,-1.04,-1.0412525,0.001252532
4289,-1.05,-1.0605156,0.01051569
4290,-1.07,-1.0699922,-7.867813e-06
4291,-1.11,-1.088981,-0.021018982
4292,-1.13,-1.1294004,-0.0005996227
4293,-1.15,-1.1483197,-0.0016802549
4294,-1.16,-1.1668828,0.0068827868
4295,-1.18,-1.176093,-0.0039069653
4296,-1.2,-1.1952598,-0.004740238
4297,-1.21,-1.2144455,0.0044454336
4298,-1.23,-1.2227249,-0.0072751045
4299,-1.24,-1.2426934,0.0026934147
4300,-1.26,-1.2539618,-0.006038189
4301,-1.28,-1.2737182,-0.0062817335
4302,-1.29,-1.2933024,0.003302455
4303,-1.3,-1.3030893,0.0030893087
4304,-1.31,-1.3130901,0.0030901432
4305,-1.32,-1.3227321,0.0027320385
4306,-1.33,-1.3320765,0.0020765066
4307,-1.34,-1.3413959,0.0013958216
4308,-1.35,-1.3506161,0.0006160736
4309,-1.37,-1.3600515,-0.009948492
4310,-1.38,-1.3797263,-0.00027370453
4311,-1.39,-1.3902231,0.00022315979
4312,-1.4,-1.3987911,-0.0012089014
4313,-1.4,-1.4090327,0.009032726
4314,-1.41,-1.4076344,-0.0023655891
4315,-1.41,-1.4177706,0.0077706575
4316,-1.42,-1.4175487,-0.0024513006
4317,-1.42,-1.4267316,0.0067316294
4318,-1.43,-1.4262033,-0.0037966967
4319,-1.43,-1.4353416,0.005341649
4320,-1.43,-1.4339974,0.003997445
4321,-1.43,-1.4328994,0.0028994083
4322,-1.43,-1.4324913,0.002491355
4323,-1.44,-1.4324995,-0.0075005293
4324,-1.44,-1.4428154,0.0028153658
4325,-1.44,-1.4431604,0.0031603575
4326,-1.43,-1.4432712,0.013271213
4327,-1.43,-1.4332823,0.0032823086
4328,-1.43,-1.4334415,0.0034415722
4329,-1.43,-1.4337152,0.0037152767
4330,-1.43,-1.4344862,0.004486203
4331,-1.43,-1.4355537,0.0055537224
4332,-1.42,-1.4370474,0.017047405
4333,-1.42,-1.428479,0.008478999
4334,-1.42,-1.4286156,0.008615613
4335,-1.42,-1.4284028,0.008402824
4336,-1.43,-1.4296452,-0.00035476685
4337,-1.43,-1.4399985,0.00999856
4338,-1.43,-1.4384018,0.008401871
4339,-1.44,-1.4365554,-0.0034446716
4340,-1.44,-1.4456867,0.0056866407
4341,-1.45,-1.4456985,-0.004301548
4342,-1.45,-1.4565057,0.0065056086
4343,-1.46,-1.4567139,-0.0032861233
4344,-1.47,-1.4662033,-0.0037966967
4345,-1.47,-1.4732468,0.0032467842
4346,-1.48,-1.4695559,-0.010444164
4347,-1.48,-1.4804509,0.00045084953
4348,-1.49,-1.4807982,-0.009201765
4349,-1.49,-1.4928327,0.0028326511
4350,-1.49,-1.4887142,-0.0012857914
4351,-1.5,-1.4880097,-0.011990309
4352,-1.5,-1.5012455,0.0012454987
4353,-1.5,-1.5029863,0.002986312
4354,-1.5,-1.5006392,0.0006392002
4355,-1.5,-1.5006288,0.000628829
4356,-1.5,-1.500627,0.00062704086
4357,-1.5,-1.4976317,-0.002368331
4358,-1.5,-1.4971371,-0.0028629303
4359,-1.5,-1.4967701,-0.0032298565
4360,-1.49,-1.4944865,0.0044864416
4361,-1.49,-1.4854784,-0.0045216084
4362,-1.48,-1.4840125,0.0040124655
4363,-1.48,-1.4743454,-0.0056545734
4364,-1.47,-1.4741651,0.0041650534
4365,-1.47,-1.4629382,-0.007061839
4366,-1.46,-1.4619733,0.0019732714
4367,-1.45,-1.4509788,0.0009787083
4368,-1.45,-1.4407513,-0.0092487335
4369,-1.44,-1.4392339,-0.0007661581
4370,-1.43,-1.4285203,-0.0014796257
4371,-1.42,-1.4186201,-0.0013798475
4372,-1.4,-1.406782,0.006782055
4373,-1.39,-1.3872534,-0.002746582
4374,-1.38,-1.3769609,-0.0030391216
4375,-1.37,-1.3663263,-0.0036736727
4376,-1.35,-1.3554848,0.0054848194
4377,-1.33,-1.3333317,0.0033316612
4378,-1.31,-1.3115877,0.0015877485
4379,-1.29,-1.2884533,-0.0015466213
4380,-1.27,-1.2707689,0.0007688999
4381,-1.25,-1.2493671,-0.0006328821
4382,-1.23,-1.226301,-0.0036990643
4383,-1.21,-1.2047122,-0.0052878857
4384,-1.2,-1.184198,-0.015802026
4385,-1.18,-1.1762714,-0.003728509
4386,-1.16,-1.1584969,-0.0015031099
4387,-1.13,-1.1391734,0.009173393
4388,-1.11,-1.1087018,-0.0012981892
4389,-1.07,-1.0887579,0.01875782
4390,-1.06,-1.0494856,-0.010514379
4391,-1.03,-1.0398988,0.009898782
4392,-1.01,-1.0071852,-0.0028147697
4393,-0.99,-0.994144,0.004144013
4394,-0.97,-0.96856797,-0.0014320612
4395,-0.95,-0.9380327,-0.011967301
4396,-0.94,-0.9318443,-0.008155704
4397,-0.92,-0.9282225,0.008222461
4398,-0.88,-0.9067994,0.02679938
4399,-0.86,-0.8644195,0.0044195056
4400,-0.84,-0.8406654,0.00066542625
4401,-0.82,-0.8180757,-0.0019242764
4402,-0.79,-0.79532593,0.0053259134
4403,-0.73,-0.76521504,0.03521502
4404,-0.69,-0.70725036,0.017250359
4405,-0.65,-0.6693951,0.019395113
4406,-0.63,-0.6283355,-0.0016645193
4407,-0.61,-0.60721374,-0.0027862787
4408,-0.59,-0.586276,-0.003723979
4409,-0.56,-0.565068,0.005068004
4410,-0.52,-0.53376293,0.013762951
4411,-0.48,-0.49270493,0.012704939
4412,-0.46,-0.45210254,-0.007897466
4413,-0.44,-0.43209654,-0.007903457
4414,-0.41,-0.41190562,0.0019056201
4415,-0.38,-0.38196534,0.001965344
4416,-0.35,-0.35179254,0.0017925501
4417,-0.32,-0.32123882,0.0012388229
4418,-0.28,-0.29070365,0.010703653
4419,-0.25,-0.25044256,0.0004425645
4420,-0.22,-0.22045915,0.00045914948
4421,-0.19,-0.19048454,0.00048454106
4422,-0.16,-0.16020785,0.0002078563
4423,-0.13,-0.12966596,-0.00033403933
4424,-0.09,-0.099056356,0.009056352
4425,-0.06,-0.058798634,-0.0012013651
4426,-0.03,-0.028694436,-0.0013055634
4427,0.01,0.001326697,0.008673303
4428,0.06,0.04136529,0.01863471
4429,0.09,0.09140564,-0.001405634
4430,0.14,0.12158406,0.018415943
4431,0.17,0.17142123,-0.001421228
4432,0.19,0.2014525,-0.011452496
4433,0.23,0.2221132,0.007886797
4434,0.27,0.2619299,0.008070111
4435,0.3,0.2988949,0.0011050999
4436,0.32,0.3262073,-0.006207317
4437,0.35,0.34516588,0.0048341155
4438,0.38,0.37547302,0.004526973
4439,0.4,0.40594393,-0.005943924
4440,0.43,0.42644936,0.0035506487
4441,0.45,0.4563886,-0.0063886046
4442,0.49,0.47487676,0.015123248
4443,0.52,0.5160859,0.003914058
4444,0.57,0.5466826,0.023317397
4445,0.6,0.5950825,0.0049175024
4446,0.63,0.6249971,0.005002916
4447,0.65,0.6552755,-0.0052755475
4448,0.68,0.6752377,0.004762292
4449,0.7,0.70514584,-0.005145848
4450,0.75,0.7270241,0.022975922
4451,0.82,0.77698237,0.043017626
4452,0.85,0.84673697,0.0032630563
4453,0.87,0.8780305,-0.008030474
4454,0.9,0.89811754,0.0018824339
4455,0.93,0.92965734,0.0003426671
4456,0.95,0.9616574,-0.011657417
4457,0.99,0.9807703,0.00922972
4458,1.02,1.0194612,0.000538826
4459,1.05,1.0492334,0.00076651573
4460,1.07,1.0801742,-0.010174155
4461,1.1,1.1015875,-0.0015875101
4462,1.13,1.1311588,-0.0011588335
4463,1.15,1.1599232,-0.00992322
4464,1.18,1.1786377,0.0013622046
4465,1.21,1.2082314,0.001768589
4466,1.25,1.2389402,0.011059761
4467,1.27,1.2800044,-0.010004401
4468,1.29,1.2986871,-0.008687139
4469,1.33,1.3175654,0.012434602
4470,1.36,1.3566239,0.0033761263
4471,1.38,1.3856486,-0.005648613
4472,1.41,1.4053924,0.0046075583
4473,1.43,1.4354004,-0.0054004192
4474,1.47,1.4549527,0.015047312
4475,1.49,1.4945688,-0.004568815
4476,1.52,1.5143493,0.0056506395
4477,1.54,1.5442147,-0.0042147636
4478,1.56,1.5640374,-0.0040374994
4479,1.58,1.5838948,-0.003894806
4480,1.61,1.6037897,0.006210327
4481,1.63,1.6336886,-0.0036885738
4482,1.65,1.6535819,-0.0035818815
4483,1.69,1.6735233,0.01647675
4484,1.72,1.7135197,0.006480336
4485,1.74,1.7435187,-0.0035187006
4486,1.76,1.7635034,-0.0035034418
4487,1.78,1.7834253,-0.0034253597
4488,1.81,1.803322,0.006677985
4489,1.83,1.8332126,-0.0032125711
4490,1.85,1.8530831,-0.0030831099
4491,1.91,1.872973,0.037027
4492,1.94,1.9327699,0.0072301626
4493,1.97,1.9628808,0.007119179
4494,2.0,1.9924197,0.0075802803
4495,2.02,2.022989,-0.0029890537
4496,2.04,2.0432148,-0.0032148361
4497,2.07,2.062907,0.0070929527
4498,2.1,2.0922298,0.0077700615
4499,2.15,2.1203678,0.02963233
4500,2.17,2.1699407,5.9366226e-05
4501,2.19,2.1910388,-0.0010387897
4502,2.22,2.2108207,0.009179354
4503,2.24,2.240046,-4.6014786e-05
4504,2.25,2.2593172,-0.00931716
4505,2.27,2.2685683,0.0014317036
4506,2.29,2.2879024,0.0020976067
4507,2.31,2.3072865,0.0027134418
4508,2.32,2.3267171,-0.006717205
4509,2.33,2.3360522,-0.0060522556
4510,2.35,2.345196,0.004803896
4511,2.36,2.3644164,-0.0044164658
4512,2.38,2.3736324,0.0063676834
4513,2.39,2.3927295,-0.002729416
4514,2.42,2.4016876,0.018312454
4515,2.43,2.4305484,-0.00054836273
4516,2.44,2.4394336,0.00056648254
4517,2.44,2.448795,-0.008795023
4518,2.45,2.4486248,0.0013751984
4519,2.46,2.4588044,0.0011956692
4520,2.47,2.469576,0.00042414665
4521,2.47,2.478552,-0.008552074
4522,2.48,2.4786656,0.0013344288
4523,2.48,2.4932268,-0.0132267475
4524,2.49,2.4891827,0.0008172989
4525,2.49,2.494327,-0.004327059
4526,2.49,2.4943075,-0.0043075085
4527,2.49,2.493739,-0.0037388802
4528,2.5,2.4902256,0.0097744465
4529,2.5,2.5000238,-2.3841858e-05
4530,2.5,2.501707,-0.001707077
4531,2.5,2.502344,-0.002343893
4532,2.5,2.5019338,-0.0019338131
4533,2.49,2.5006669,-0.010666847
4534,2.49,2.4892504,0.000749588
4535,2.48,2.4879775,-0.007977486
4536,2.48,2.4769225,0.003077507
4537,2.47,2.4759321,-0.0059320927
4538,2.46,2.4653957,-0.005395651
4539,2.45,2.4552386,-0.005238533
4540,2.44,2.445122,-0.0051219463
4541,2.44,2.4348388,0.0051612854
4542,2.43,2.4345226,-0.004522562
4543,2.43,2.4245172,0.005482912
4544,2.42,2.4242082,-0.004208088
4545,2.42,2.4140952,0.005904913
4546,2.41,2.4137292,-0.003729105
4547,2.4,2.40338,-0.0033798218
4548,2.39,2.393211,-0.003210783
4549,2.39,2.383197,0.0068030357
4550,2.38,2.3834856,-0.0034854412
4551,2.38,2.3739548,0.0060453415
4552,2.37,2.373944,-0.0039441586
4553,2.37,2.3636677,0.006332159
4554,2.36,2.3633611,-0.0033612251
4555,2.36,2.3531353,0.0068645477
4556,2.35,2.3528116,-0.0028116703
4557,2.34,2.3423474,-0.0023474693
4558,2.33,2.3317022,-0.0017023087
4559,2.32,2.3210642,-0.0010643005
4560,2.31,2.3107693,-0.00076937675
4561,2.3,2.300422,-0.00042200089
4562,2.29,2.2901647,-0.00016474724
4563,2.28,2.2801812,-0.00018119812
4564,2.26,2.270116,-0.0101161
4565,2.25,2.2500067,-6.67572e-06
4566,2.24,2.2397819,0.000218153
4567,2.23,2.2296684,0.00033164024
4568,2.22,2.219479,0.0005209446
4569,2.21,2.209206,0.00079393387
4570,2.2,2.1988204,0.0011796951
4571,2.18,2.1883016,-0.0083014965
4572,2.16,2.1677845,-0.0077843666
4573,2.15,2.147291,0.0027091503
4574,2.13,2.1368334,-0.006833315
4575,2.12,2.116217,0.0037829876
4576,2.11,2.105442,0.004557848
4577,2.09,2.0944142,-0.00441432
4578,2.07,2.0736444,-0.0036444664
4579,2.04,2.0527859,-0.012785912
4580,2.02,2.0213945,-0.0013945103
4581,2.0,2.0000849,-8.4877014e-05
4582,1.98,1.978803,0.0011969805
4583,1.96,1.9576803,0.0023196936
4584,1.94,1.9368404,0.0031596422
4585,1.92,1.9157743,0.0042256117
4586,1.9,1.8950605,0.004939437
4587,1.88,1.8747345,0.0052654743
4588,1.85,1.8548698,-0.0048698187
4589,1.82,1.8249955,-0.0049954653
4590,1.8,1.7939738,0.006026149
4591,1.78,1.7738503,0.0061496496
4592,1.75,1.7533718,-0.0033718348
4593,1.73,1.7205551,0.009444952
4594,1.71,1.7025335,0.0074665546
4595,1.68,1.6807926,-0.00079262257
4596,1.64,1.646632,-0.0066319704
4597,1.6,1.6278458,-0.02784574
4598,1.58,1.5634238,0.01657629
4599,1.55,1.5526092,-0.002609253
4600,1.53,1.5205582,0.009441733
4601,1.51,1.5039756,0.0060243607
4602,1.49,1.4850057,0.004994273
4603,1.47,1.4656147,0.004385352
4604,1.44,1.445846,-0.0058459044
4605,1.41,1.4158218,-0.005821824
4606,1.39,1.3851345,0.004865527
4607,1.35,1.3650951,-0.015095115
4608,1.33,1.3254542,0.004545808
4609,1.31,1.3056388,0.0043611526
4610,1.29,1.2850012,0.004998803
4611,1.26,1.264278,-0.004278064
4612,1.24,1.234073,0.0059269667
4613,1.19,1.2144576,-0.024457574
4614,1.17,1.1652981,0.004701853
4615,1.14,1.1456563,-0.0056563616
4616,1.12,1.1158116,0.0041884184
4617,1.1,1.0959718,0.004028201
4618,1.07,1.0760636,-0.0060635805
4619,1.05,1.046496,0.0035039186
4620,1.02,1.0257552,-0.005755186
4621,1.0,0.9946258,0.005374193
4622,0.96,0.9748019,-0.014801919
4623,0.94,0.93385226,0.0061477423
4624,0.91,0.9144744,-0.0044744015
4625,0.89,0.8832535,0.006746471
4626,0.86,0.8638775,-0.003877461
4627,0.83,0.83276975,-0.0027697682
4628,0.81,0.8027465,0.0072535276
4629,0.78,0.78259236,-0.0025923848
4630,0.76,0.7523667,0.007633269
4631,0.73,0.73211944,-0.002119422
4632,0.7,0.70306313,-0.0030631423
4633,0.67,0.6718187,-0.0018186569
4634,0.65,0.6418914,0.008108556
4635,0.63,0.6219413,0.008058667
4636,0.6,0.60203445,-0.0020344257
4637,0.58,0.5720147,0.007985294
4638,0.55,0.5518619,-0.0018618703
4639,0.53,0.52170336,0.008296609
4640,0.45,0.5013328,-0.05133283
4641,0.43,0.4210029,0.0089971125
4642,0.4,0.40086055,-0.00086054206
4643,0.38,0.37086314,0.009136856
4644,0.35,0.3509114,-0.0009114146
4645,0.32,0.3209744,-0.00097441673
4646,0.3,0.29103902,0.008960992
4647,0.27,0.27109534,-0.0010953248
4648,0.22,0.24109027,-0.02109027
4649,0.2,0.19092591,0.009074092
4650,0.17,0.17116031,-0.0011603087
4651,0.14,0.14076069,-0.0007606894
4652,0.12,0.10923653,0.010763466
4653,0.07,0.08653563,-0.016535632
4654,0.05,0.03770278,0.0122972205
4655,0.02,0.01962697,0.00037303008
4656,-0.01,-0.014838282,0.0048382822
4657,-0.05,-0.04373096,-0.0062690414
4658,-0.08,-0.081195,0.0011949986
4659,-0.1,-0.110069714,0.010069713
4660,-0.13,-0.12872092,-0.001279071
4661,-0.16,-0.15740411,-0.0025958866
4662,-0.19,-0.1867654,-0.003234595
4663,-0.21,-0.2166838,0.0066838115
4664,-0.24,-0.23662339,-0.0033766031
4665,-0.27,-0.2665347,-0.0034653246
4666,-0.3,-0.29645777,-0.0035422444
4667,-0.33,-0.3265413,-0.0034587085
4668,-0.35,-0.35676298,0.0067629814
4669,-0.38,-0.3769618,-0.0030381978
4670,-0.4,-0.40700674,0.0070067346
4671,-0.43,-0.4270229,-0.002977103
4672,-0.46,-0.45697832,-0.0030216873
4673,-0.48,-0.48646665,0.006466657
4674,-0.52,-0.50626135,-0.013738632
4675,-0.56,-0.54614925,-0.013850749
4676,-0.58,-0.5864761,0.0064761043
4677,-0.6,-0.606042,0.0060420036
4678,-0.63,-0.6257528,-0.0042471886
4679,-0.65,-0.65579444,0.0057944655
4680,-0.68,-0.675742,-0.0042580366
4681,-0.7,-0.70561785,0.005617857
4682,-0.72,-0.7251138,0.0051137805
4683,-0.75,-0.7450226,-0.004977405
4684,-0.77,-0.77487147,0.0048714876
4685,-0.79,-0.7946088,0.0046087503
4686,-0.81,-0.8141592,0.004159212
4687,-0.83,-0.833671,0.0036709905
4688,-0.85,-0.85322905,0.003229022
4689,-0.87,-0.8726641,0.0026640892
4690,-0.89,-0.892042,0.0020419955
4691,-0.91,-0.9119928,0.001992762
4692,-0.93,-0.9314431,0.001443088
4693,-0.98,-0.95027804,-0.029721975
4694,-1.0,-0.999423,-0.00057697296
4695,-1.01,-1.0188859,0.00888586
4696,-1.03,-1.0283986,-0.0016013384
4697,-1.05,-1.0478983,-0.0021016598
4698,-1.06,-1.0673463,0.0073463917
4699,-1.08,-1.0767614,-0.003238678
4700,-1.09,-1.0961286,0.0061285496
4701,-1.12,-1.1054918,-0.014508247
4702,-1.14,-1.1354426,-0.004557371
4703,-1.15,-1.1550907,0.0050907135
4704,-1.17,-1.1645074,-0.005492568
4705,-1.18,-1.1839613,0.0039613247
4706,-1.19,-1.193434,0.0034339428
4707,-1.21,-1.2029599,-0.007040143
4708,-1.22,-1.2231239,0.0031238794
4709,-1.23,-1.2324308,0.0024307966
4710,-1.25,-1.2415829,-0.0084171295
4711,-1.25,-1.2611657,0.011165738
4712,-1.26,-1.2601901,0.00019013882
4713,-1.27,-1.2683417,-0.0016583204
4714,-1.28,-1.2772608,-0.002739191
4715,-1.28,-1.2866547,0.0066547394
4716,-1.29,-1.2860245,-0.0039755106
4717,-1.3,-1.2963073,-0.003692627
4718,-1.31,-1.3065362,-0.0034637451
4719,-1.31,-1.3167213,0.0067213774
4720,-1.32,-1.3167094,-0.0032906532
4721,-1.33,-1.3267152,-0.003284812
4722,-1.34,-1.336988,-0.0030120611
4723,-1.35,-1.3464911,-0.0035089254
4724,-1.36,-1.3569891,-0.003010869
4725,-1.36,-1.3673615,0.0073615313
4726,-1.37,-1.3676852,-0.002314806
4727,-1.39,-1.3778872,-0.012112737
4728,-1.4,-1.3979417,-0.0020582676
4729,-1.41,-1.4079576,-0.0020424128
4730,-1.42,-1.4180151,-0.0019848347
4731,-1.43,-1.4282633,-0.0017366409
4732,-1.44,-1.4385738,-0.0014262199
4733,-1.45,-1.4487885,-0.001211524
4734,-1.46,-1.458768,-0.001232028
4735,-1.47,-1.4687129,-0.0012871027
4736,-1.48,-1.4795458,-0.0004541874
