Time Step,True pos_y,Predicted pos_y,Error
3240,0.17268357,0.17282054,-0.00013697147
3241,0.1726008,0.17250386,9.6946955e-05
3242,0.17267969,0.17243926,0.00024043024
3243,0.17256232,0.17250359,5.8725476e-05
3244,0.17252836,0.1724146,0.000113755465
3245,0.17240575,0.17238183,2.3916364e-05
3246,0.17250602,0.17227556,0.00023046136
3247,0.17214417,0.17239584,-0.0002516657
3248,0.17212798,0.17206225,6.572902e-05
3249,0.17207557,0.17219324,-0.00011767447
3250,0.1708923,0.19930029,-0.028407991
3251,0.17088865,0.17163512,-0.00074647367
3252,0.17068052,0.1708081,-0.00012758374
3253,0.1707151,0.17066526,4.9829483e-05
3254,0.17080961,0.17068312,0.00012649596
3255,0.17064476,0.17086591,-0.00022114813
3256,0.17051737,0.17081957,-0.00030219555
3257,0.17063428,0.1706975,-6.3210726e-05
3258,0.17077528,0.17071335,6.1929226e-05
3259,0.170887,0.17082658,6.0409307e-05
3260,0.17112133,0.17094238,0.00017894804
3261,0.17124936,0.17118157,6.778538e-05
3262,0.17159484,0.17131731,0.00027753413
3263,0.17156473,0.17167172,-0.00010699034
3264,0.17161962,0.17165117,-3.154576e-05
3265,0.17176719,0.17171256,5.4627657e-05
3266,0.1722696,0.17186382,0.00040577352
3267,0.17206416,0.17237245,-0.00030829012
3268,0.17223592,0.17217359,6.233156e-05
3269,0.1724602,0.17235129,0.00010891259
3270,0.17262484,0.17258239,4.245341e-05
3271,0.17277119,0.17275089,2.0295382e-05
3272,0.1728815,0.172899,-1.7493963e-05
3273,0.17278627,0.17300968,-0.00022341311
3274,0.17355798,0.17291272,0.000645265
3275,0.17353751,0.1736826,-0.0001450926
3276,0.17401113,0.17366086,0.0003502667
3277,0.17424665,0.17413385,0.00011280179
3278,0.174612,0.17436986,0.00024214387
3279,0.17508143,0.17473468,0.00034675002
3280,0.17539944,0.17520298,0.00019645691
3281,0.1755313,0.17552063,1.0669231e-05
3282,0.17614964,0.17565021,0.0004994273
3283,0.17625317,0.17626566,-1.2487173e-05
3284,0.17621277,0.17636858,-0.00015580654
3285,0.17675106,0.17632408,0.00042697787
3286,0.17761151,0.17685513,0.00075638294
3287,0.17756741,0.17771061,-0.00014320016
3288,0.1777468,0.1776589,8.790195e-05
3289,0.1778796,0.1778238,5.580485e-05
3290,0.17793968,0.17794104,-1.3560057e-06
3291,0.17790113,0.17798246,-8.133054e-05
3292,0.17852762,0.17792782,0.00059980154
3293,0.17852877,0.1785439,-1.5124679e-05
3294,0.17836832,0.17853959,-0.00017127395
3295,0.1785685,0.17837137,0.00019712746
3296,0.17871527,0.17856298,0.00015228987
3297,0.17896509,0.17870481,0.00026027858
3298,0.17937523,0.1789469,0.00042833388
3299,0.17915241,0.17935339,-0.00020097196
3300,0.17952883,0.17912857,0.0004002601
3301,0.17983338,0.17949621,0.00033716857
3302,0.17963062,0.17979611,-0.0001654923
3303,0.17980702,0.17958608,0.00022093952
3304,0.17974013,0.17974979,-9.655952e-06
3305,0.17993547,0.17967689,0.00025857985
3306,0.18040991,0.17986563,0.0005442798
3307,0.17995575,0.1803296,-0.00037385523
3308,0.18041675,0.17987128,0.0005454719
3309,0.17988949,0.1803158,-0.00042630732
3310,0.18018754,0.17978334,0.000404194
3311,0.17999287,0.18006973,-7.686019e-05
3312,0.18017887,0.17987336,0.0003055036
3313,0.17987141,0.1800507,-0.00017929077
3314,0.1802263,0.17973796,0.00048834085
3315,0.18009897,0.18008536,1.360476e-05
3316,0.1798378,0.17996734,-0.0001295507
3317,0.1799363,0.1797105,0.0002257973
3318,0.17995057,0.17981742,0.00013314188
3319,0.18014683,0.17985012,0.00029671192
3320,0.18004052,0.1800638,-2.3275614e-05
3321,0.18011756,0.17997657,0.00014099479
3322,0.18016158,0.18006332,9.825826e-05
3323,0.18015654,0.18012413,3.2410026e-05
3324,0.18026479,0.18013418,0.00013060868
3325,0.18034384,0.18025108,9.275973e-05
3326,0.18033646,0.18035766,-2.1204352e-05
3327,0.1803711,0.18037221,-1.1026859e-06
3328,0.18024741,0.1804329,-0.00018548965
3329,0.18039024,0.18033661,5.362928e-05
3330,0.18056552,0.18049298,7.253885e-05
3331,0.18059102,0.18069467,-0.00010365248
3332,0.18049182,0.18076375,-0.0002719313
3333,0.18064184,0.1807119,-7.005036e-05
3334,0.1806372,0.18088356,-0.0002463609
3335,0.18042646,0.18092339,-0.0004969239
3336,0.18039183,0.18075415,-0.00036232173
3337,0.18039174,0.18073697,-0.0003452301
3338,0.1801518,0.1807677,-0.0006158948
3339,0.18031555,0.18060143,-0.00028587878
3340,0.17976896,0.18071143,-0.00094246864
3341,0.179552,0.18020934,-0.0006573349
3342,0.17943166,0.17992233,-0.00049066544
3343,0.17912643,0.17975509,-0.0006286651
3344,0.17916243,0.17945413,-0.00029170513
3345,0.17924188,0.1794114,-0.00016951561
3346,0.17953257,0.17947823,5.4344535e-05
3347,0.1792747,0.17969991,-0.00042521954
3348,0.17946273,0.1795004,-3.7670135e-05
3349,0.17931418,0.17966543,-0.00035125017
3350,0.17006691,0.18006219,-0.009995282
3351,0.17006837,0.17662719,-0.0065588206
3352,0.17015728,0.17384386,-0.003686577
3353,0.17025757,0.17508997,-0.004832402
3354,0.17039944,0.17243494,-0.0020354986
3355,0.17046507,0.1695025,0.0009625703
3356,0.1704067,0.16994633,0.00046037138
3357,0.17032917,0.17013566,0.00019350648
3358,0.1704198,0.17019585,0.00022394955
3359,0.17065096,0.17037936,0.00027160347
3360,0.17064334,0.170698,-5.465746e-05
3361,0.17116368,0.17073718,0.00042650104
3362,0.17108275,0.17128006,-0.00019730628
3363,0.17104726,0.1711968,-0.00014954805
3364,0.17121705,0.17116274,5.4314733e-05
3365,0.17134513,0.1713331,1.2025237e-05
3366,0.1718738,0.1714546,0.00041919947
3367,0.17195514,0.17197555,-2.041459e-05
3368,0.17194958,0.17204437,-9.4786286e-05
3369,0.17229328,0.17202634,0.0002669394
3370,0.17232583,0.17236358,-3.774464e-05
3371,0.17250891,0.17239986,0.0001090467
3372,0.17261395,0.17258607,2.7880073e-05
3373,0.17288858,0.17269473,0.0001938492
3374,0.17289184,0.17297319,-8.134544e-05
3375,0.17358355,0.17297931,0.0006042421
3376,0.17360367,0.17367615,-7.247925e-05
3377,0.17351492,0.17370072,-0.00018580258
3378,0.17405045,0.17361455,0.00043590367
3379,0.17432849,0.17415333,0.00017516315
3380,0.17470291,0.17443393,0.00026898086
3381,0.17566909,0.17481214,0.0008569509
3382,0.17587645,0.17578354,9.290874e-05
3383,0.17606369,0.1759948,6.888807e-05
3384,0.17612201,0.17618486,-6.28531e-05
3385,0.1765335,0.17624287,0.00029063225
3386,0.17647682,0.17665264,-0.0001758188
3387,0.17746796,0.1765957,0.0008722544
3388,0.1773742,0.17758252,-0.00020831823
3389,0.17773734,0.1774846,0.0002527386
3390,0.17801231,0.17784442,0.00016789138
3391,0.17827524,0.1781164,0.00015884638
3392,0.17810172,0.17837527,-0.00027355552
3393,0.17821828,0.17819871,1.9565225e-05
3394,0.17824441,0.17831083,-6.6414475e-05
3395,0.17823614,0.17833115,-9.5009804e-05
3396,0.17876899,0.17831708,0.00045190752
3397,0.17849053,0.17884305,-0.00035251677
3398,0.17930147,0.17856207,0.0007393956
3399,0.17886876,0.17936704,-0.00049827993
3400,0.17924,0.17893161,0.00030839443
3401,0.17935778,0.17929609,6.169081e-05
3402,0.17938635,0.17940643,-2.0086765e-05
3403,0.18013667,0.1794293,0.000707373
3404,0.17946427,0.18017246,-0.0007081926
3405,0.1797912,0.17949307,0.00029812753
3406,0.17962693,0.1798118,-0.0001848787
3407,0.18010627,0.17964199,0.00046427548
3408,0.18037456,0.18010706,0.00026750565
3409,0.17999525,0.18036282,-0.00036756694
3410,0.18025672,0.17997573,0.0002809912
3411,0.18036768,0.18022552,0.00014215708
3412,0.1803891,0.18033242,5.6684017e-05
3413,0.18019089,0.18034813,-0.00015723705
3414,0.18029642,0.1801426,0.00015382469
3415,0.18037696,0.18023446,0.0001424998
3416,0.18033744,0.1803076,2.9847026e-05
3417,0.18034218,0.1802617,8.048117e-05
3418,0.18061338,0.18025836,0.00035502017
3419,0.18010417,0.18052262,-0.0004184544
3420,0.18086939,0.18001834,0.00085105
3421,0.18013911,0.18077008,-0.00063097477
3422,0.18038929,0.18004087,0.00034841895
3423,0.18044333,0.18027963,0.00016370416
3424,0.18058753,0.18032795,0.00025957823
3425,0.18041548,0.18047377,-5.8293343e-05
3426,0.1803841,0.18030265,8.144975e-05
3427,0.18013759,0.1802658,-0.00012820959
3428,0.18054485,0.18002075,0.00052410364
3429,0.18057625,0.1804128,0.00016345084
3430,0.1806849,0.18045102,0.00023387372
3431,0.18060435,0.18055744,4.6908855e-05
3432,0.18056764,0.18049094,7.669628e-05
3433,0.18077159,0.18046814,0.00030344725
3434,0.1808322,0.18067956,0.0001526475
3435,0.18055825,0.18074846,-0.00019021332
3436,0.18089005,0.18050548,0.00038456917
3437,0.18071198,0.18083522,-0.0001232326
3438,0.18085197,0.18072718,0.00012478232
3439,0.18094838,0.180894,5.4374337e-05
3440,0.18073598,0.18102828,-0.00029230118
3441,0.18093286,0.18086548,6.738305e-05
3442,0.18113725,0.18102391,0.00011333823
3443,0.1812204,0.18121308,7.31647e-06
3444,0.18106067,0.18127066,-0.00020998716
3445,0.18106073,0.18113045,-6.972253e-05
3446,0.18076418,0.18113509,-0.0003709048
3447,0.18075402,0.18086848,-0.00011445582
3448,0.18065368,0.1807964,-0.00014272332
3449,0.1805516,0.18065421,-0.000102609396
3450,0.1705312,0.18291585,-0.012384653
3451,0.17048837,0.17160818,-0.0011198074
3452,0.17042118,0.17021279,0.00020839274
3453,0.17050882,0.17033571,0.00017310679
3454,0.17049383,0.17046121,3.2618642e-05
3455,0.17059565,0.17059074,4.902482e-06
3456,0.17070061,0.17107645,-0.0003758371
3457,0.17057517,0.17136501,-0.00078983605
3458,0.17079474,0.1703783,0.00041644275
3459,0.17090784,0.1705641,0.00034374
3460,0.17079787,0.1708378,-3.9935112e-05
3461,0.17091887,0.17078376,0.00013510883
3462,0.17104185,0.1709442,9.764731e-05
3463,0.17120771,0.17109632,0.00011138618
3464,0.17122373,0.17128344,-5.9708953e-05
3465,0.17135082,0.17131636,3.4466386e-05
3466,0.17161414,0.1714558,0.00015833974
3467,0.17192517,0.17172776,0.00019741058
3468,0.17181066,0.17204773,-0.00023707747
3469,0.1721685,0.17194042,0.00022807717
3470,0.17211287,0.17230394,-0.00019107759
3471,0.17277052,0.17225428,0.0005162358
3472,0.1726678,0.17291656,-0.00024875998
3473,0.1728493,0.17281698,3.232062e-05
3474,0.17304835,0.17299579,5.2556396e-05
3475,0.17327411,0.17319225,8.186698e-05
3476,0.1734257,0.17341569,1.001358e-05
3477,0.17343673,0.17356881,-0.0001320839
3478,0.17404936,0.17357889,0.00047047436
3479,0.17422652,0.17419071,3.580749e-05
3480,0.17455156,0.17436685,0.0001847148
3481,0.175228,0.17468958,0.00053842366
3482,0.17587914,0.17536527,0.00051386654
3483,0.1761904,0.17601645,0.00017395616
3484,0.17613551,0.17632845,-0.00019294024
3485,0.17637098,0.17627162,9.936094e-05
3486,0.17686425,0.1765023,0.0003619492
3487,0.17686951,0.17699113,-0.00012162328
3488,0.17717332,0.17699088,0.00018243492
3489,0.17790936,0.17728484,0.00062452257
3490,0.17823291,0.17801075,0.00022216141
3491,0.17805831,0.17832266,-0.0002643466
3492,0.1785866,0.17813477,0.000451833
3493,0.17814077,0.17865132,-0.0005105436
3494,0.17810969,0.1781952,-8.550286e-05
3495,0.1784664,0.1781501,0.00031629205
3496,0.1787392,0.17849727,0.00024193525
3497,0.17862368,0.17876743,-0.0001437515
3498,0.17906466,0.17864783,0.00041683018
3499,0.17898291,0.17908137,-9.845197e-05
3500,0.17926686,0.17899418,0.00027267635
3501,0.17967024,0.17926957,0.00040067732
3502,0.17976719,0.17967068,9.651482e-05
3503,0.17965606,0.17976525,-0.00010919571
3504,0.17967662,0.17964908,2.7537346e-05
3505,0.18012318,0.17965682,0.00046636164
3506,0.17999807,0.18009578,-9.7706914e-05
3507,0.18056192,0.17997089,0.00059102476
3508,0.1799828,0.18052936,-0.0005465597
3509,0.18040672,0.17994034,0.00046637654
3510,0.18016677,0.18034893,-0.0001821667
3511,0.18027587,0.18009958,0.00017629564
3512,0.18014885,0.18019907,-5.0216913e-05
3513,0.18031503,0.18006493,0.0002501011
3514,0.18002252,0.18022071,-0.00019818544
3515,0.18025385,0.1799206,0.00033324957
3516,0.18021043,0.1801432,6.721914e-05
3517,0.1803065,0.18009916,0.00020733476
3518,0.18027207,0.18019558,7.648766e-05
3519,0.18023245,0.18016936,6.309152e-05
3520,0.18003428,0.1801382,-0.0001039207
3521,0.18025672,0.17994681,0.00030991435
3522,0.1801117,0.18016163,-4.991889e-05
3523,0.18015267,0.18003248,0.000120192766
3524,0.18031383,0.18007956,0.00023426116
3525,0.17973861,0.1802492,-0.0005105883
3526,0.18020722,0.17969123,0.0005159974
3527,0.18021725,0.18015166,6.559491e-05
3528,0.18026471,0.18019535,6.9364905e-05
3529,0.18037602,0.18025781,0.00011821091
3530,0.18038008,0.18038693,-6.854534e-06
3531,0.18036117,0.18041572,-5.455315e-05
3532,0.18040825,0.18041536,-7.107854e-06
3533,0.18067707,0.1804925,0.00018456578
3534,0.18058111,0.18077558,-0.00019447505
3535,0.18055812,0.18072206,-0.00016394258
3536,0.18048047,0.18071589,-0.00023542345
3537,0.18055947,0.18067296,-0.000113487244
3538,0.18030348,0.18076675,-0.0004632622
3539,0.180383,0.18057145,-0.00018845499
3540,0.18058899,0.18064165,-5.2660704e-05
3541,0.18023169,0.18086292,-0.0006312281
3542,0.18041068,0.18056542,-0.00015473366
3543,0.1799618,0.18071018,-0.000748381
3544,0.17990638,0.1803876,-0.0004812181
3545,0.17946446,0.1803111,-0.0008466393
3546,0.17948388,0.17991029,-0.00042641163
3547,0.17956959,0.17980689,-0.00023730099
3548,0.17930578,0.17986764,-0.0005618632
3549,0.17948684,0.17965296,-0.00016611814
3550,0.1705753,0.18091637,-0.010341063
3551,0.17056982,0.17969769,-0.00912787
3552,0.17057014,0.17103869,-0.0004685521
3553,0.1704894,0.17051125,-2.1845102e-05
3554,0.17048503,0.17105623,-0.0005711913
3555,0.1705877,0.17018557,0.00040213764
3556,0.17065622,0.17025591,0.0004003048
3557,0.17064074,0.17031233,0.0003284067
3558,0.17071976,0.17033452,0.00038523972
3559,0.17102093,0.17036475,0.00065617263
3560,0.17096458,0.17061746,0.00034712255
3561,0.17134789,0.17061374,0.0007341504
3562,0.17116378,0.17109863,6.514788e-05
3563,0.17126271,0.17103425,0.0002284646
3564,0.17149079,0.17123902,0.00025177002
3565,0.17142542,0.17154065,-0.00011523068
3566,0.1718025,0.1715144,0.00028809905
3567,0.17185038,0.17191215,-6.176531e-05
3568,0.17188393,0.17197202,-8.8095665e-05
3569,0.17178567,0.17201187,-0.00022619963
3570,0.17259566,0.17191704,0.0006786287
3571,0.17262273,0.17273253,-0.00010980666
3572,0.1726138,0.17276733,-0.00015352666
3573,0.17295738,0.17275894,0.00019843876
3574,0.17298049,0.17310081,-0.00012032688
3575,0.1734478,0.17312136,0.00032643974
3576,0.17359968,0.17358501,1.4662743e-05
3577,0.17357899,0.173736,-0.00015701354
3578,0.17401023,0.173713,0.00029723346
3579,0.17413752,0.17414239,-4.8726797e-06
3580,0.17478277,0.1742692,0.0005135685
3581,0.174935,0.1749127,2.2292137e-05
3582,0.17560002,0.1750637,0.0005363226
3583,0.17606305,0.17572755,0.00033549964
3584,0.1759795,0.17619003,-0.0002105385
3585,0.17617875,0.1761042,7.455051e-05
3586,0.1766276,0.17630088,0.00032672286
3587,0.17725107,0.1767469,0.0005041659
3588,0.17761563,0.1773668,0.0002488345
3589,0.17769094,0.17772329,-3.235042e-05
3590,0.17799513,0.1777838,0.00021132827
3591,0.17800887,0.1780719,-6.303191e-05
3592,0.17805222,0.17807035,-1.8134713e-05
3593,0.17813975,0.17809908,4.066527e-05
3594,0.17813815,0.1781762,-3.8042665e-05
3595,0.17837349,0.17816588,0.00020760298
3596,0.17858513,0.17839596,0.00018917024
3597,0.17888916,0.17860527,0.00028388202
3598,0.17903359,0.1789081,0.00012549758
3599,0.17892238,0.17904693,-0.0001245439
3600,0.17928815,0.17892927,0.00035887957
3601,0.17965667,0.17928931,0.00036735833
3602,0.17962283,0.17965157,-2.874434e-05
3603,0.17964059,0.17961453,2.6062131e-05
3604,0.17970097,0.17962296,7.800758e-05
3605,0.17979948,0.17967497,0.0001245141
3606,0.17989524,0.17976715,0.00012809038
3607,0.18016727,0.1798594,0.0003078729
3608,0.17987926,0.18013066,-0.0002513975
3609,0.18013336,0.17983216,0.00030119717
3610,0.18010874,0.18007554,3.3199787e-05
3611,0.18027641,0.18004206,0.00023435056
3612,0.18030436,0.18020064,0.00010372698
3613,0.17998733,0.18022363,-0.00023630261
3614,0.18045245,0.17989904,0.0005534142
3615,0.18029101,0.180353,-6.198883e-05
3616,0.18026716,0.18019147,7.5683e-05
3617,0.18018994,0.18016562,2.4318695e-05
3618,0.18010695,0.18009345,1.3500452e-05
3619,0.18032536,0.18001422,0.00031113625
3620,0.18028192,0.18023428,4.7639012e-05
3621,0.18006231,0.18020226,-0.0001399517
3622,0.18015727,0.1799834,0.00017386675
3623,0.18016471,0.18007836,8.635223e-05
3624,0.18040428,0.18009031,0.00031396747
3625,0.18025506,0.18033634,-8.1285834e-05
3626,0.18001309,0.18020402,-0.00019092858
3627,0.18001664,0.17997117,4.5463443e-05
3628,0.18031794,0.17998189,0.000336051
3629,0.18046184,0.18028907,0.00017276406
3630,0.18009725,0.18044877,-0.0003515184
3631,0.1804883,0.18011431,0.00037398934
3632,0.18041518,0.18050402,-8.884072e-05
3633,0.18047088,0.18047483,-3.9488077e-06
3634,0.1806654,0.18054487,0.00012053549
3635,0.18077742,0.18074901,2.8401613e-05
3636,0.18048127,0.18088976,-0.00040848553
3637,0.18055554,0.18063504,-7.9497695e-05
3638,0.18041946,0.18072253,-0.00030307472
3639,0.18040846,0.18061608,-0.00020761788
3640,0.18058985,0.18061693,-2.707541e-05
3641,0.18032543,0.18078622,-0.0004607886
3642,0.18065584,0.18056202,9.381771e-05
3643,0.18023728,0.18085319,-0.0006159097
3644,0.18003686,0.18051268,-0.00047582388
3645,0.17995013,0.18032801,-0.00037787855
3646,0.17963643,0.18025258,-0.0006161481
3647,0.1798224,0.17996381,-0.00014141202
3648,0.17938943,0.18008454,-0.00069510937
3649,0.17949553,0.17973971,-0.00024418533
3650,0.17052639,0.18206199,-0.0115356
3651,0.17051452,0.17672467,-0.0062101483
3652,0.17046444,0.17054524,-8.0794096e-05
3653,0.17054522,0.17026456,0.00028066337
3654,0.17051846,0.1702744,0.00024405122
3655,0.17066135,0.17007512,0.0005862266
3656,0.17081606,0.17039299,0.00042307377
3657,0.17079034,0.17068993,0.000100418925
3658,0.17059988,0.17076793,-0.0001680553
3659,0.17074163,0.17068034,6.1288476e-05
3660,0.17066912,0.17087252,-0.00020340085
3661,0.17094156,0.17080694,0.00013461709
3662,0.17101786,0.17107335,-5.5491924e-05
3663,0.1710288,0.17114578,-0.00011698902
3664,0.17132401,0.171154,0.00017000735
3665,0.17107831,0.17144072,-0.00036241114
3666,0.17170459,0.17118259,0.0005220026
3667,0.17191331,0.17179833,0.00011497736
3668,0.17207476,0.17199467,8.009374e-05
3669,0.17173126,0.17214738,-0.00041611493
3670,0.1718867,0.17180145,8.524954e-05
3671,0.17256048,0.17196184,0.00059863925
3672,0.172144,0.1726387,-0.00049470365
3673,0.17264223,0.1722249,0.00041733682
3674,0.1729773,0.17272645,0.00025084615
3675,0.17275397,0.17306446,-0.0003104806
3676,0.17288405,0.17284429,3.9756298e-05
3677,0.17332627,0.17297646,0.00034980476
3678,0.1736386,0.1734211,0.00021749735
3679,0.17352787,0.17373613,-0.00020825863
3680,0.17417146,0.17362975,0.0005417168
3681,0.17458121,0.17427582,0.0003053993
3682,0.17517869,0.17469087,0.0004878193
3683,0.17545536,0.17529169,0.00016367435
3684,0.17562325,0.17557071,5.2541494e-05
3685,0.17599009,0.17574239,0.000247702
3686,0.17635055,0.17610785,0.00024269521
3687,0.17611691,0.17646566,-0.00034874678
3688,0.17676474,0.17623284,0.00053189695
3689,0.1775356,0.17687474,0.0006608516
3690,0.17725834,0.17764118,-0.00038284063
3691,0.17773728,0.17736143,0.000375852
3692,0.17801723,0.17783546,0.00018176436
3693,0.1775102,0.17811012,-0.00059992075
3694,0.17783758,0.17760284,0.00023473799
3695,0.17796437,0.17792238,4.1991472e-05
3696,0.17843932,0.17804398,0.0003953427
3697,0.17815998,0.17851216,-0.00035217404
3698,0.17861785,0.1782309,0.00038695335
3699,0.17858817,0.17867796,-8.97944e-05
3700,0.17926927,0.17864369,0.00062558055
3701,0.17908125,0.17931508,-0.00023382902
3702,0.17952438,0.17912243,0.00040194392
3703,0.17965795,0.1795542,0.000103756785
3704,0.17971031,0.17967866,3.1650066e-05
3705,0.17976907,0.17972365,4.541874e-05
3706,0.1799265,0.17977409,0.00015240908
3707,0.17990403,0.17991577,-1.1742115e-05
3708,0.18021995,0.17988123,0.0003387183
3709,0.1801334,0.18018349,-5.0082803e-05
3710,0.18003969,0.18009102,-5.13345e-05
3711,0.1801669,0.17998725,0.0001796484
3712,0.17990014,0.1801053,-0.00020515919
3713,0.17980528,0.17982788,-2.2605062e-05
3714,0.17995383,0.17972702,0.00022681057
3715,0.1798348,0.1798668,-3.2007694e-05
3716,0.1800744,0.17973806,0.0003363341
3717,0.17979804,0.17996979,-0.00017175078
3718,0.1800244,0.17969024,0.00033415854
3719,0.17974155,0.17991151,-0.00016996264
3720,0.17992342,0.17962867,0.00029474497
3721,0.1796659,0.17980513,-0.00013923645
3722,0.1799912,0.17954773,0.00044347346
3723,0.17982277,0.17985582,-3.3050776e-05
3724,0.17991275,0.17969422,0.00021852553
3725,0.18024592,0.17978336,0.00046256185
3726,0.1802453,0.18011335,0.00013194978
3727,0.1803912,0.1801168,0.00027440488
3728,0.18023592,0.18026493,-2.901256e-05
3729,0.18028438,0.1801255,0.00015887618
3730,0.18032031,0.18018167,0.0001386404
3731,0.18024531,0.18024698,-1.66893e-06
3732,0.18041945,0.18020166,0.00021778047
3733,0.17999552,0.1804003,-0.00040477514
3734,0.18006204,0.18015835,-9.6306205e-05
3735,0.180046,0.18036462,-0.00031861663
3736,0.18024093,0.18089001,-0.0006490797
3737,0.1800918,0.18160261,-0.0015108138
3738,0.17966965,0.1823319,-0.0026622564
3739,0.17960806,0.18297091,-0.0033628494
3740,0.17932943,0.18325774,-0.0039283186
3741,0.17940639,0.18342586,-0.004019469
3742,0.1792775,0.18262593,-0.00334844
3743,0.17887901,0.18214993,-0.003270924
3744,0.17936645,0.18106958,-0.0017031282
3745,0.17904574,0.18025461,-0.0012088716
3746,0.17915729,0.17951842,-0.00036112964
3747,0.17944898,0.17938639,6.258488e-05
3748,0.1796337,0.1794958,0.00013791025
3749,0.179796,0.17964044,0.00015555322
3750,0.18177384,0.18163505,0.00013878942
3751,0.18206461,0.18175901,0.000305593
3752,0.1821394,0.18226188,-0.00012248755
3753,0.18217239,0.18239914,-0.00022675097
3754,0.18230158,0.18208557,0.00021600723
3755,0.18228747,0.18210524,0.0001822263
3756,0.18229456,0.1821128,0.00018176436
3757,0.18211323,0.1821214,-8.165836e-06
3758,0.18192816,0.18198481,-5.6654215e-05
3759,0.18195023,0.18180531,0.00014491379
3760,0.1820734,0.18180956,0.00026383996
3761,0.18206476,0.18189706,0.00016769767
3762,0.1819945,0.18185627,0.00013822317
3763,0.18162039,0.18178464,-0.0001642555
3764,0.18154036,0.18138662,0.00015373528
3765,0.18165039,0.18125564,0.00039474666
3766,0.18173686,0.1813142,0.00042265654
3767,0.18157013,0.18137157,0.00019855797
3768,0.18159339,0.18121384,0.00037954748
3769,0.18171354,0.18121779,0.00049574673
3770,0.18197343,0.18132022,0.0006532073
3771,0.18161766,0.18156077,5.6892633e-05
3772,0.18160965,0.18126936,0.00034028292
3773,0.18152975,0.18128306,0.00024668872
3774,0.18190727,0.18125258,0.0006546825
3775,0.18141206,0.18159556,-0.0001835078
3776,0.18201716,0.18122597,0.00079119205
3777,0.18212864,0.18175916,0.0003694743
3778,0.1816882,0.18188995,-0.00020174682
3779,0.18160386,0.18154792,5.593896e-05
3780,0.1812165,0.18152592,-0.0003094226
3781,0.18150644,0.18127641,0.00023002923
3782,0.18141054,0.18156968,-0.0001591444
3783,0.18137296,0.18159826,-0.00022530556
3784,0.18129511,0.18162322,-0.00032810867
3785,0.18164074,0.18165231,-1.1563301e-05
3786,0.18106543,0.18192369,-0.0008582622
3787,0.18133451,0.18149683,-0.00016231835
3788,0.18106876,0.18166216,-0.00059339404
3789,0.1806673,0.18140714,-0.00073984265
3790,0.18057479,0.18099737,-0.00042258203
3791,0.180555,0.18085779,-0.0003027916
3792,0.18073852,0.18080214,-6.361306e-05
3793,0.18045315,0.1809176,-0.0004644543
3794,0.18026686,0.18064955,-0.00038269162
3795,0.18051302,0.18050206,1.0967255e-05
3796,0.18063112,0.18072201,-9.089708e-05
3797,0.18021204,0.18082692,-0.0006148815
3798,0.18025562,0.18044803,-0.0001924038
3799,0.1804369,0.18049482,-5.7920814e-05
3800,0.18019404,0.18067396,-0.0004799217
3801,0.18048753,0.18046273,2.4795532e-05
3802,0.1802753,0.18071902,-0.00044371188
3803,0.17990714,0.18051487,-0.00060772896
3804,0.17994817,0.1801538,-0.00020563602
3805,0.18010587,0.18016057,-5.4702163e-05
3806,0.18019134,0.18031654,-0.00012519956
3807,0.1799672,0.18038006,-0.00041286647
3808,0.18012254,0.18015915,-3.6612153e-05
3809,0.18025014,0.18030314,-5.300343e-05
3810,0.1799135,0.18041533,-0.0005018264
3811,0.18004408,0.18010321,-5.9127808e-05
3812,0.17999204,0.1802051,-0.0002130717
3813,0.18005934,0.18014319,-8.3848834e-05
3814,0.17996794,0.18019454,-0.00022660196
3815,0.18005763,0.18008462,-2.6986003e-05
3816,0.17965458,0.18014863,-0.000494048
3817,0.17993806,0.17974938,0.0001886785
3818,0.17982839,0.18000074,-0.00017234683
3819,0.17940581,0.17990056,-0.00049474835
3820,0.17957428,0.1794588,0.000115484
3821,0.17980921,0.1796115,0.0001977086
3822,0.17931338,0.17982563,-0.0005122572
3823,0.1792395,0.1793377,-9.819865e-05
3824,0.1789373,0.17923152,-0.00029422343
3825,0.17881034,0.17893401,-0.00012366474
3826,0.17911036,0.17878352,0.00032684207
3827,0.17876036,0.17905879,-0.00029842556
3828,0.17903233,0.17871062,0.00032170117
3829,0.17871629,0.17894968,-0.00023339689
3830,0.17845853,0.17863585,-0.00017732382
3831,0.17859094,0.1783665,0.00022444129
3832,0.17802742,0.17847802,-0.0004505962
3833,0.17826799,0.17791472,0.00035326183
3834,0.17845929,0.17811203,0.00034725666
3835,0.17841698,0.17828467,0.00013230741
3836,0.1781378,0.17823301,-9.521842e-05
3837,0.17738153,0.17794065,-0.00055912137
3838,0.1774229,0.1771734,0.00024949014
3839,0.1775962,0.17716102,0.0004351735
3840,0.17749363,0.17729095,0.0002026856
3841,0.17773789,0.17717414,0.00056375563
3842,0.17736126,0.17738716,-2.5898218e-05
3843,0.17682675,0.17700249,-0.0001757443
3844,0.17659412,0.17648879,0.00010533631
3845,0.17669077,0.17627522,0.00041554868
3846,0.17647229,0.17637666,9.563565e-05
3847,0.17695507,0.17632474,0.000630334
3848,0.17683583,0.17700754,-0.00017170608
3849,0.1711765,0.1819161,-0.01073961
3850,0.17106654,0.17095307,0.00011347234
3851,0.1711602,0.1709464,0.00021380186
3852,0.1713146,0.17104803,0.00026656687
