Time Step,True rot_3,Predicted rot_3,Error
517,-0.025754042,-0.026333539,0.00057949685
518,-0.023704551,-0.025095984,0.0013914332
519,-0.02346331,-0.022660712,-0.0008025989
520,-0.022222124,-0.022018878,-0.00020324625
521,-0.021737095,-0.020423155,-0.0013139397
522,-0.018757965,-0.019710554,0.0009525884
523,-0.015077626,-0.016528502,0.0014508758
524,-0.012047489,-0.012714134,0.0006666444
525,-0.011109464,-0.009661021,-0.0014484432
526,-0.010392564,-0.008840449,-0.0015521152
527,-0.00966014,-0.0080946535,-0.0015654862
528,-0.009548415,-0.007318815,-0.0022296002
529,-0.008009225,-0.007047914,-0.00096131116
530,-0.0076416326,-0.0053200545,-0.002321578
531,-0.0059753517,-0.004850375,-0.0011249767
532,-0.00549345,-0.00322137,-0.00227208
533,-0.005380604,-0.0027701908,-0.0026104131
534,-0.0050207935,-0.0025426145,-0.002478179
535,-0.0042217597,-0.0012542123,-0.0029675474
536,-0.0023669666,0.002908458,-0.0052754246
537,-0.00016661434,0.0322092,-0.032375813
538,0.98464483,0.62887675,0.35576808
539,0.9846543,0.84545845,0.13919586
540,0.9846598,0.96947837,0.015181422
541,0.98465365,0.9756099,0.009043753
542,0.9847179,0.9785304,0.0061874986
543,0.9848179,0.979389,0.0054289103
544,0.98491293,0.97978866,0.005124271
545,0.9849637,0.97918,0.0057837367
546,0.98501265,0.97823864,0.0067740083
547,0.98512924,0.97748095,0.007648289
548,0.9852518,0.9769983,0.008253455
549,0.9855428,0.9769615,0.008581281
550,0.98573375,0.9772859,0.008447826
551,0.98583907,0.97799325,0.007845819
552,0.9860253,0.97889197,0.007133305
553,0.9860985,0.9797666,0.0063319206
554,0.98613864,0.9806245,0.005514145
555,0.98637784,0.98134434,0.005033493
556,0.9866174,0.98209167,0.004525721
557,0.9867229,0.98282766,0.0038952231
558,0.98679626,0.9835992,0.003197074
559,0.9869364,0.9844531,0.0024833083
560,0.9871587,0.98514,0.00201869
561,0.9871408,0.9855262,0.0016145706
562,0.98735446,0.98584646,0.0015079975
563,0.98757255,0.9861356,0.0014369488
564,0.9879418,0.98647624,0.001465559
565,0.9879793,0.9871767,0.00080257654
566,0.9883596,0.98731965,0.0010399222
567,0.9885106,0.98759127,0.00091934204
568,0.988674,0.9878107,0.0008633137
569,0.98899674,0.98795587,0.0010408759
570,0.9892257,0.98814994,0.0010757446
571,0.98936313,0.9883334,0.0010297298
572,0.9895811,0.9883827,0.001198411
573,0.9898387,0.98831564,0.0015230775
574,0.99045765,0.9881355,0.0023221374
575,0.99073434,0.9881533,0.00258106
576,0.9907732,0.98772454,0.0030486584
577,0.99098057,0.98725563,0.0037249327
578,0.9911704,0.9867544,0.004415989
579,0.991368,0.98613083,0.005237162
580,0.99145836,0.9854554,0.0060029626
581,0.9915336,0.98492974,0.006603837
582,0.9916413,0.9846931,0.006948173
583,0.99179405,0.9846421,0.0071519613
584,0.99218595,0.9848455,0.007340431
585,0.9922828,0.98524505,0.007037759
586,0.9924878,0.98472583,0.0077619553
587,0.9926565,0.9803682,0.012288332
588,0.99286336,0.841457,0.15140635
589,0.9930428,0.95237803,0.040664792
590,0.9931598,0.9833971,0.009762645
591,0.9932098,0.9873968,0.0058130026
592,0.9933587,0.98742706,0.005931616
593,0.9934969,0.9876597,0.005837202
594,0.9936121,0.98774236,0.005869746
595,0.99366546,0.98750335,0.006162107
596,0.99369615,0.98715335,0.006542802
597,0.9938368,0.9867496,0.0070872307
598,0.993946,0.9863318,0.0076141953
599,0.9940785,0.9861667,0.007911801
600,0.9941041,0.9864345,0.007669568
601,0.994166,0.9868274,0.007338643
602,0.99426395,0.9875013,0.006762624
603,0.99446774,0.9882115,0.0062562227
604,0.9945996,0.98916566,0.005433917
605,0.9946607,0.9898939,0.0047667623
606,0.994842,0.99033654,0.0045054555
607,0.9950223,0.99094224,0.004080057
608,0.9952107,0.99169666,0.0035140514
609,0.9952793,0.9923968,0.0028825402
610,0.995389,0.9927745,0.0026144981
611,0.99551255,0.99300843,0.0025041103
612,0.99571323,0.9928085,0.0029047132
613,0.99584854,0.99296767,0.0028808713
614,0.99589527,0.993235,0.0026602745
615,0.9960712,0.99321806,0.0028531551
616,0.99617815,0.9932539,0.0029242635
617,0.9965528,0.99323845,0.0033143759
618,0.9968748,0.9933044,0.0035704374
619,0.99702233,0.9933991,0.0036232471
620,0.99717027,0.993372,0.0037982464
621,0.99725324,0.99326104,0.0039922
622,0.99740463,0.99328935,0.0041152835
623,0.9974152,0.99337083,0.004044354
624,0.9975011,0.9930779,0.004423201
625,0.9974527,0.99271953,0.0047331452
626,0.9974751,0.9920753,0.0053997636
627,0.99752635,0.9913379,0.0061884522
628,0.9975738,0.99063706,0.006936729
629,0.99771285,0.98997486,0.007737994
630,0.99779415,0.98952436,0.008269787
631,0.9978321,0.9892807,0.008551419
632,0.9978371,0.9890954,0.008741736
633,0.9979175,0.98891747,0.009000003
634,0.9980019,0.98856425,0.009437621
635,0.9980488,0.98719347,0.010855317
636,0.99816316,0.9835903,0.014572859
637,0.99838436,0.94972956,0.048654795
638,-0.040727284,0.60854924,-0.6492765
639,-0.040515102,-0.04507677,0.0045616664
640,-0.040262006,-0.0473721,0.007110093
641,-0.04138973,-0.046878953,0.0054892227
642,-0.042189695,-0.04829701,0.0061073154
643,-0.041958414,-0.048218053,0.006259639
