Time Step,True pos_z,Predicted pos_z,Error
3310,0.8782283,0.8754153,0.0028129816
3311,0.83533,0.8334105,0.001919508
3312,0.7864364,0.7921299,-0.0056934953
3313,0.7515743,0.7451278,0.0064464808
3314,0.7103493,0.7119297,-0.0015803576
3315,0.668942,0.67171127,-0.0027692914
3316,0.62837017,0.63041466,-0.002044499
3317,0.588445,0.5912616,-0.0028166175
3318,0.5359156,0.5544006,-0.01848501
3319,0.45870665,0.5047032,-0.045996577
3320,0.43386328,0.4296069,0.0042563677
3321,0.3900991,0.40781215,-0.01771304
3322,0.35896206,0.36756846,-0.008606404
3323,0.31658876,0.33970952,-0.02312076
3324,0.2511632,0.30077377,-0.049610555
3325,0.21693376,0.23789778,-0.020964026
3326,0.18293908,0.20697953,-0.024040446
3327,0.14933458,0.17352581,-0.02419123
3328,0.11686635,0.13945174,-0.022585392
3329,0.084020056,0.10649401,-0.022473954
3330,0.05165018,0.07329528,-0.021645099
3331,0.020484354,0.0407968,-0.020312447
3332,-0.009870839,0.0102900695,-0.02016091
3333,-0.039504662,-0.01904653,-0.020458132
3334,-0.072802424,-0.04798352,-0.024818905
3335,-0.09579432,-0.07995166,-0.015842661
3336,-0.12727056,-0.101331726,-0.025938839
3337,-0.14842358,-0.12971766,-0.01870592
3338,3.5920358,-0.13863802,3.7306738
3339,3.5920334,3.1509497,0.44108367
3340,3.5896103,3.599973,-0.010362625
3341,3.5849473,3.5986235,-0.013676167
3342,3.5783722,3.592821,-0.014448643
3343,3.5702028,3.583918,-0.013715267
3344,3.5600185,3.5718193,-0.011800766
3345,3.5480013,3.5567124,-0.0087111
3346,3.5343473,3.540085,-0.0057377815
3347,3.5190425,3.5229754,-0.003932953
3348,3.500152,3.5052235,-0.0050714016
3349,3.4666376,3.4855976,-0.01896
3350,3.44331,3.4512424,-0.007932425
3351,3.425816,3.4270835,-0.0012674332
3352,3.4005227,3.4086907,-0.008167982
3353,3.3778524,3.3826287,-0.0047762394
3354,3.3301885,3.359161,-0.028972387
3355,3.3093033,3.3108213,-0.0015180111
3356,3.2840211,3.2891083,-0.005087137
3357,3.2532136,3.2631323,-0.00991869
3358,3.2306614,3.231561,-0.0008995533
3359,3.198967,3.20814,-0.009172916
3360,3.170767,3.1756773,-0.0049102306
3361,3.1421585,3.1467764,-0.0046179295
3362,3.1131437,3.1176744,-0.0045306683
3363,3.0841823,3.0879834,-0.0038011074
3364,3.059017,3.058768,0.000248909
3365,3.023404,3.0329783,-0.009574413
3366,2.9926085,2.9966724,-0.0040638447
3367,2.96082,2.9654808,-0.004660845
3368,2.9293072,2.9330564,-0.0037491322
3369,2.8649035,2.9011579,-0.036254406
3370,2.8316736,2.8364108,-0.0047371387
3371,2.7927666,2.802326,-0.009559393
3372,2.7641544,2.7627795,0.00137496
3373,2.7293904,2.73339,-0.00399971
3374,2.6946158,2.6980352,-0.0034193993
3375,2.653071,2.662844,-0.009773016
3376,2.6228411,2.6207924,0.0020487309
3377,2.5872095,2.589922,-0.0027124882
3378,2.5508256,2.5536718,-0.002846241
3379,2.5141187,2.516732,-0.002613306
3380,2.4770741,2.4794173,-0.0023431778
3381,2.4391124,2.441815,-0.0027024746
3382,2.400544,2.403397,-0.0028531551
3383,2.3617115,2.3643432,-0.0026316643
3384,2.322288,2.325097,-0.0028090477
3385,2.2826848,2.2853277,-0.00264287
3386,2.2425685,2.2453575,-0.0027890205
3387,2.2019925,2.2049313,-0.0029387474
3388,2.1612148,2.1636715,-0.002456665
3389,2.113078,2.1223202,-0.009242058
3390,2.0786188,2.073451,0.0051677227
3391,2.0302272,2.0386577,-0.008430481
3392,1.9945018,1.9901669,0.0043349266
3393,1.9450666,1.9535332,-0.008466601
3394,1.8661871,1.9038023,-0.03761518
3395,1.8149341,1.8244984,-0.0095642805
3396,1.7712629,1.7724457,-0.0011827946
3397,1.7271479,1.7280093,-0.0008614063
3398,1.6900971,1.6833304,0.006766677
3399,1.6236205,1.6456908,-0.022070289
3400,1.6011894,1.579223,0.021966338
3401,1.5563242,1.5565964,-0.0002721548
3402,1.5107713,1.5113798,-0.0006085634
3403,1.458275,1.465229,-0.006954074
3404,1.375163,1.4126626,-0.037499666
3405,1.3222171,1.3295013,-0.0072841644
3406,1.2773995,1.275887,0.0015125275
3407,1.2329739,1.230692,0.0022819042
3408,1.1956806,1.1862824,0.009398222
3409,1.143678,1.1485507,-0.004872799
3410,1.0994538,1.0959058,0.003548026
3411,1.0556357,1.0515032,0.004132509
3412,1.0129781,1.0076517,0.0053263903
3413,0.9694213,0.9658803,0.0035410523
3414,0.9263597,0.92270404,0.003655672
3415,0.8845326,0.8796418,0.0048907995
3416,0.8421884,0.8383724,0.0038160086
3417,0.8008691,0.79632914,0.0045399666
3418,0.7459753,0.7564446,-0.010469258
3419,0.6655936,0.7023258,-0.036732197
3420,0.63904816,0.62360406,0.0154441
3421,0.60010886,0.5988687,0.0012401342
3422,0.56115824,0.5625729,-0.0014146566
3423,0.5163993,0.52747583,-0.01107651
3424,0.44776145,0.48756042,-0.039798975
3425,0.41150442,0.42443526,-0.01293084
3426,0.37532076,0.39501658,-0.019695818
3427,0.3400037,0.36568722,-0.025683522
3428,0.30465025,0.33775777,-0.03310752
3429,0.22522768,0.30886722,-0.08363953
3430,0.2032042,0.23291019,-0.029705986
3431,0.1707871,0.21357483,-0.04278773
3432,0.13888413,0.18299231,-0.044108182
3433,0.107540816,0.15233655,-0.044795737
3434,0.07222408,0.121696666,-0.049472585
3435,0.047681548,0.08642124,-0.03873969
3436,0.01864664,0.061557293,-0.04291065
3437,-0.013446121,0.03177818,-0.0452243
3438,3.6436715,0.80093396,2.8427377
3439,3.6436453,3.65136,-0.0077147484
3440,3.641682,3.6580234,-0.016341448
3441,3.6377506,3.662746,-0.024995327
3442,3.6308298,3.6551006,-0.024270773
3443,3.6244197,3.6458232,-0.021403551
3444,3.6134448,3.6339777,-0.020532846
3445,3.602225,3.617728,-0.01550293
3446,3.5893307,3.60182,-0.012489319
3447,3.5776296,3.5850165,-0.007386923
3448,3.5596786,3.5699787,-0.010300159
3449,3.519356,3.55013,-0.030773878
3450,3.506928,3.5078666,-0.00093865395
3451,3.4874825,3.4936762,-0.006193638
3452,3.467117,3.4724839,-0.005366802
3453,3.445362,3.4504569,-0.0050947666
3454,3.4002972,3.4272013,-0.026904106
3455,3.3767035,3.3807433,-0.0040397644
3456,3.3525853,3.3559217,-0.0033364296
3457,3.3273664,3.3307455,-0.0033791065
3458,3.2929657,3.3045065,-0.01154089
3459,3.248673,3.269023,-0.02034998
3460,3.2213383,3.2236462,-0.0023078918
3461,3.1939006,3.1952713,-0.0013706684
3462,3.1659453,3.1670299,-0.0010845661
3463,3.132366,3.1383936,-0.0060276985
3464,3.068652,3.104036,-0.03538418
3465,3.0484095,3.0392368,0.009172678
3466,3.0174365,3.0180106,-0.00057411194
3467,2.9869988,2.986012,0.0009868145
3468,2.9560328,2.9547162,0.0013165474
3469,2.892415,2.9229212,-0.030506134
3470,2.860392,2.8583484,0.002043724
3471,2.8271093,2.8254766,0.0016326904
3472,2.7940137,2.7910905,0.0029232502
3473,2.760087,2.756963,0.0031239986
3474,2.725257,2.722151,0.0031058788
3475,2.6900067,2.6862712,0.0037355423
3476,2.6547768,2.649945,0.004831791
3477,2.618651,2.61407,0.0045809746
3478,2.5826328,2.5771284,0.0055043697
3479,2.5463812,2.5404978,0.0058834553
3480,2.5092976,2.5037546,0.0055429935
3481,2.471678,2.4657676,0.0059103966
3482,2.4337718,2.4272962,0.006475687
3483,2.382245,2.3889413,-0.006696224
3484,2.3035674,2.3366747,-0.03310728
3485,2.2703898,2.2568574,0.0135324
3486,2.2304661,2.2230263,0.0074398518
3487,2.1829762,2.1827643,0.00021195412
3488,2.1559618,2.1345172,0.02144456
3489,2.0664823,2.107249,-0.040766716
3490,2.0323532,2.016875,0.015478134
3491,1.982788,1.9824731,0.00031483173
3492,1.9409702,1.931859,0.009111166
3493,1.8982451,1.8903404,0.007904649
3494,1.8118812,1.8474025,-0.03552127
3495,1.7684553,1.7603525,0.008102775
3496,1.7253522,1.7166458,0.008706331
3497,1.6812316,1.6739117,0.007319927
3498,1.6374044,1.6294795,0.007924914
3499,1.5479387,1.5855308,-0.037592053
3500,1.5034705,1.4964503,0.007020235
3501,1.4582208,1.4525938,0.005627036
3502,1.4135177,1.4069625,0.0065551996
3503,1.3679842,1.3623896,0.005594611
3504,1.3232161,1.3161762,0.0070399046
3505,1.2785716,1.2723042,0.0062674284
3506,1.226546,1.2280856,-0.001539588
3507,1.1896137,1.1755863,0.014027357
3508,1.13036,1.1382922,-0.007932186
3509,1.0511698,1.0785362,-0.0273664
3510,1.0153315,1.0005207,0.014810801
3511,0.9722449,0.9645163,0.0077286363
3512,0.9299715,0.9215526,0.008418918
3513,0.88834774,0.8793832,0.008964539
3514,0.8051637,0.8382041,-0.033040404
3515,0.7640389,0.7549042,0.00913471
3516,0.7238598,0.7135104,0.010349393
3517,0.6845178,0.67379314,0.010724664
3518,0.6449909,0.6345824,0.010408521
3519,0.5677497,0.5951392,-0.027389526
3520,0.53010035,0.5180554,0.012044966
3521,0.49282473,0.4811135,0.01171124
3522,0.44985706,0.4468548,0.0030022562
3523,0.4200644,0.40761954,0.012444854
3524,0.38407236,0.3818414,0.002230972
3525,0.3487752,0.34927946,-0.0005042553
3526,0.3084264,0.31884918,-0.010422766
3527,0.26922947,0.28320804,-0.013978571
3528,0.24131091,0.24858868,-0.007277772
3529,0.17648143,0.22616781,-0.049686387
3530,0.15028958,0.16217814,-0.011888564
3531,0.10404615,0.13691469,-0.032868534
3532,0.08927648,0.091991335,-0.0027148575
3533,0.05972959,0.07904039,-0.019310802
3534,0.030753285,0.051983792,-0.021230508
3535,0.002260746,0.026152674,-0.023891928
3536,-0.024843793,0.0013337531,-0.026177546
3537,-0.05109245,-0.021331673,-0.029760776
3538,3.5612528,-0.18970105,3.750954
3539,3.5612502,3.279412,0.28183818
3540,3.5592847,3.5639741,-0.004689455
3541,3.5546296,3.5706708,-0.016041279
3542,3.5481493,3.566335,-0.018185616
3543,3.5396607,3.5572941,-0.017633438
3544,3.5292892,3.5456457,-0.016356468
3545,3.517432,3.5311959,-0.013763905
3546,3.5041022,3.5152888,-0.0111866
3547,3.4892564,3.4983141,-0.00905776
3548,3.4728746,3.480392,-0.007517338
3549,3.4556465,3.4620032,-0.006356716
3550,3.4368467,3.442929,-0.0060822964
3551,3.4168453,3.4224398,-0.005594492
3552,3.3926287,3.400884,-0.008255243
3553,3.3744617,3.375185,-0.00072336197
3554,3.3437042,3.3557353,-0.012031078
3555,3.3278072,3.323787,0.004020214
3556,3.3034215,3.3067086,-0.003287077
3557,3.2779896,3.2812188,-0.0032291412
3558,3.2473347,3.25478,-0.0074453354
3559,3.1974428,3.2230065,-0.025563717
3560,3.1694183,3.1718915,-0.002473116
3561,3.1406233,3.1430087,-0.002385378
3562,3.1069975,3.113518,-0.0065205097
3563,3.0824616,3.079208,0.0032536983
3564,3.0468516,3.0539563,-0.0071046352
3565,3.0215015,3.0173476,0.004153967
3566,2.9904327,2.991135,-0.0007021427
3567,2.9583466,2.9591503,-0.00080370903
3568,2.9266675,2.9260511,0.000616312
3569,2.8943534,2.8935556,0.00079774857
3570,2.8558676,2.860491,-0.004623413
3571,2.822691,2.8211317,0.0015592575
3572,2.7886639,2.787045,0.0016188622
3573,2.753446,2.7520626,0.001383543
3574,2.6824527,2.715764,-0.033311367
3575,2.646291,2.643764,0.0025269985
3576,2.60997,2.6066036,0.0033664703
3577,2.5734737,2.5694082,0.0040655136
3578,2.5362442,2.5322506,0.003993511
3579,2.4991043,2.4942927,0.0048115253
3580,2.4609728,2.456422,0.0045506954
3581,2.4221635,2.4176085,0.004554987
3582,2.3832686,2.3777845,0.005484104
3583,2.3436687,2.3382027,0.0054659843
3584,2.2637162,2.2977946,-0.03407836
3585,2.2229095,2.2170856,0.0058238506
3586,2.1821802,2.1754072,0.006772995
3587,2.1407876,2.1343768,0.006410837
3588,2.0990405,2.0925353,0.006505251
3589,2.0578692,2.0501368,0.0077323914
3590,2.0156147,2.0088408,0.0067739487
3591,1.9731857,1.9655282,0.0076574087
3592,1.9305737,1.9228867,0.0076869726
3593,1.8873434,1.880143,0.0072003603
3594,1.8441246,1.8367944,0.007330179
3595,1.799746,1.7935348,0.006211281
3596,1.7421331,1.7480515,-0.0059183836
3597,1.7124047,1.6907985,0.021606207
3598,1.6676992,1.6606162,0.0070830584
3599,1.6232342,1.6163265,0.0069077015
3600,1.5628016,1.5724552,-0.009653568
3601,1.5327238,1.5123093,0.020414472
3602,1.4871913,1.4821886,0.005002737
3603,1.4342822,1.4366542,-0.0023720264
3604,1.3431135,1.3836215,-0.040507913
3605,1.3052415,1.2925162,0.012725234
3606,1.2522886,1.2551656,-0.002876997
3607,1.214972,1.2014313,0.013540745
3608,1.1698275,1.1640913,0.0057361126
3609,1.1253521,1.118189,0.007163167
3610,1.0808405,1.0739684,0.006872058
3611,1.0298392,1.029543,0.00029611588
3612,0.98627585,0.97912186,0.007153988
3613,0.9429186,0.9361746,0.006744027
3614,0.8578753,0.8929895,-0.03511423
3615,0.8160238,0.80807763,0.007946193
3616,0.7742285,0.76644695,0.007781565
3617,0.73322827,0.7246983,0.008529961
3618,0.6926712,0.6839908,0.008680403
3619,0.61258614,0.64319545,-0.03060931
3620,0.5732693,0.56271744,0.01055187
3621,0.52789766,0.5231265,0.004771173
3622,0.4521021,0.4781587,-0.026056617
3623,0.42116594,0.40551174,0.015654206
3624,0.33593214,0.3784659,-0.042533755
3625,0.31178215,0.29701647,0.01476568
3626,0.2768571,0.2772968,-0.00043970346
3627,0.2410028,0.2482333,-0.0072305053
3628,0.20645064,0.21854371,-0.012093067
3629,0.1398761,0.19090864,-0.051032543
3630,0.10682237,0.12662207,-0.019799694
3631,0.075074464,0.096577875,-0.021503411
3632,0.04349572,0.068598665,-0.025102947
3633,0.0127881095,0.04059959,-0.027811479
3634,-0.01758597,0.013195665,-0.030781634
3635,-0.04689178,-0.014658448,-0.03223333
3636,-0.07534309,-0.04134284,-0.034000248
3637,-0.10222558,-0.0654441,-0.036781482
3638,3.6019726,-0.18673041,3.788703
3639,3.6019726,3.5468848,0.055087805
3640,3.600114,3.608947,-0.0088329315
3641,3.59622,3.609367,-0.013146877
3642,3.5899642,3.6035726,-0.013608456
3643,3.5820634,3.594325,-0.012261629
3644,3.5724897,3.582719,-0.010229349
3645,3.561225,3.5687582,-0.007533312
3646,3.5479617,3.5532496,-0.0052878857
3647,3.532962,3.5366213,-0.0036592484
3648,3.5166159,3.5191429,-0.0025269985
3649,3.489776,3.5019696,-0.01219368
3650,3.4803853,3.4743793,0.0060060024
3651,3.4604754,3.4641292,-0.0036537647
3652,3.439604,3.4435236,-0.0039196014
3653,3.4177885,3.421802,-0.0040135384
3654,3.3713746,3.3992577,-0.027883053
3655,3.3471875,3.352082,-0.004894495
3656,3.3219247,3.3271449,-0.005220175
3657,3.2957962,3.3010685,-0.0052723885
3658,3.2686574,3.2742114,-0.005553961
3659,3.241222,3.2463033,-0.005081415
3660,3.213544,3.2181978,-0.0046539307
3661,3.1848137,3.1895185,-0.004704714
3662,3.155628,3.160289,-0.004661083
3663,3.125819,3.1304781,-0.004659176
3664,3.095604,3.100117,-0.0045130253
3665,3.0645847,3.0693176,-0.004732847
3666,3.0332665,3.03779,-0.0045235157
3667,3.001759,3.0059521,-0.0041930676
3668,2.9692705,2.9740062,-0.0047357082
3669,2.9037473,2.9410615,-0.037314177
3670,2.8697758,2.8752117,-0.0054359436
3671,2.835609,2.8406608,-0.0050518513
3672,2.8014758,2.8058453,-0.0043694973
3673,2.7663093,2.7712715,-0.004962206
3674,2.7243338,2.7352922,-0.010958433
3675,2.694471,2.6926093,0.0018615723
3676,2.6513615,2.6624522,-0.011090755
3677,2.6207142,2.6186905,0.002023697
3678,2.5837743,2.5876231,-0.0038487911
3679,2.5459623,2.5499332,-0.0039708614
3680,2.5079525,2.511483,-0.0035305023
3681,2.4700825,2.4727688,-0.0026862621
3682,2.4310083,2.4345896,-0.0035812855
3683,2.3852735,2.395124,-0.009850502
3684,2.3052547,2.3491294,-0.04387474
3685,2.2651055,2.2687361,-0.0036306381
3686,2.2237113,2.2283785,-0.004667282
3687,2.1825387,2.1861608,-0.003622055
3688,2.1410935,2.144554,-0.0034604073
3689,2.0576565,2.102463,-0.04480648
3690,2.0151038,2.0185373,-0.003433466
3691,1.9726865,1.9750605,-0.0023739338
3692,1.9299464,1.932095,-0.0021486282
3693,1.8865259,1.8888854,-0.0023595095
3694,1.7991285,1.8449157,-0.045787215
3695,1.7555327,1.7562537,-0.0007209778
3696,1.7115325,1.7120726,-0.0005401373
3697,1.6672493,1.6674087,-0.00015938282
3698,1.6149747,1.6229508,-0.007976055
3699,1.5249798,1.5698798,-0.04489994
3700,1.4868735,1.4792836,0.0075899363
3701,1.426136,1.4403278,-0.014191747
3702,1.3957729,1.3795432,0.016229749
3703,1.3496984,1.3488948,0.0008035898
3704,1.2368252,1.302284,-0.065458775
3705,1.169281,1.1893934,-0.020112395
3706,1.1248871,1.1215249,0.0033621788
3707,1.0806112,1.0772111,0.0034000874
3708,1.0367088,1.0328453,0.003863573
3709,0.9930052,0.9893404,0.0036647916
3710,0.93463,0.9458785,-0.011248529
3711,0.9059602,0.88750863,0.018451571
3712,0.8557557,0.85963786,-0.0038821697
3713,0.81360584,0.8103296,0.003276229
3714,0.7304886,0.7691924,-0.0387038
3715,0.69664645,0.6872734,0.009373069
3716,0.6428502,0.65472126,-0.01187104
3717,0.61579436,0.6030177,0.012776673
3718,0.5376648,0.57879615,-0.041131377
3719,0.4551179,0.5051734,-0.050055474
3720,0.42319995,0.4282641,-0.0050641596
3721,0.3803333,0.4016397,-0.021306396
3722,0.34316295,0.36594832,-0.022785366
3723,0.30682197,0.33677027,-0.029948294
3724,0.23569366,0.30857095,-0.07287729
3725,0.20673335,0.24438788,-0.037654534
3726,0.17274234,0.21932907,-0.046586737
3727,0.13332681,0.18889292,-0.055566102
3728,0.10012688,0.15205798,-0.051931098
3729,0.03507375,0.12064737,-0.08557362
3730,0.004171449,0.056314923,-0.052143473
3731,-0.026840936,0.025953628,-0.052794565
3732,-0.056602135,-0.005272489,-0.051329646
3733,-0.085926875,-0.035328314,-0.05059856
3734,-0.141545,-0.06549666,-0.07604834
3735,-0.16825515,-0.12181177,-0.04644338
3736,-0.19369473,-0.14987002,-0.043824703
3737,-0.21880703,-0.17763294,-0.041174084
3738,-0.6197467,-0.47802716,-0.14171952
3739,-0.6197706,-0.6009743,-0.018796265
3740,-0.61691505,-0.61623335,-0.0006816983
3741,-0.61191696,-0.6136289,0.0017119646
3742,-0.60533893,-0.6074445,0.0021055937
3743,-0.5969379,-0.6023305,0.005392611
3744,-0.58656263,-0.5982257,0.011663079
3745,-0.5744587,-0.59841764,0.023958921
3746,-0.5587599,-0.5906366,0.031876683
3747,-0.5461116,-0.5782115,0.032099903
3748,-0.5294608,-0.5657929,0.03633213
3749,-0.51176226,-0.54751855,0.03575629
3750,-0.49324602,-0.5293053,0.03605926
3751,-0.47317234,-0.50984424,0.036671907
3752,-0.45205072,-0.4880825,0.036031783
3753,-0.43018708,-0.4650805,0.034893423
3754,-0.40696138,-0.4425486,0.03558722
3755,-0.38272956,-0.41950187,0.03677231
3756,-0.35806036,-0.39487553,0.036815166
3757,-0.3320229,-0.37152594,0.039503038
3758,-0.305153,-0.34685352,0.041700512
3759,-0.27827966,-0.32031983,0.04204017
3760,-0.2509989,-0.29116493,0.04016602
3761,-0.22194159,-0.26166353,0.039721936
3762,-0.19293813,-0.23217565,0.039237514
3763,-0.16323909,-0.2010882,0.037849113
3764,-0.13263619,-0.17166789,0.0390317
3765,-0.1009784,-0.1418583,0.040879898
3766,-0.06466084,-0.111075416,0.046414576
3767,-0.038147584,-0.07498735,0.03683977
3768,0.005679464,-0.047937058,0.053616524
3769,0.061734,0.00040921662,0.061324783
3770,0.096509956,0.05936508,0.037144877
3771,0.13081905,0.09149421,0.039324842
3772,0.16577272,0.12631424,0.039458483
3773,0.2018498,0.15781352,0.044036284
3774,0.23791797,0.1953517,0.04256627
3775,0.27426335,0.23156154,0.04270181
3776,0.31735244,0.26895028,0.04840216
3777,0.3487855,0.3117397,0.037045777
3778,0.39255655,0.34710145,0.0454551
3779,0.468851,0.39418614,0.07466486
3780,0.5081106,0.47366777,0.034442812
3781,0.5474211,0.51141864,0.036002457
3782,0.5869645,0.55471146,0.032253027
3783,0.62724966,0.5973967,0.029852986
3784,0.7081952,0.636561,0.07163423
3785,0.7494789,0.72184926,0.027629614
3786,0.79069936,0.7687967,0.02190268
3787,0.83251095,0.81397843,0.018532515
3788,0.8739138,0.8582807,0.015633106
3789,0.91609204,0.9011679,0.014924109
3790,0.95913404,0.94515824,0.013975799
3791,1.0016161,0.98993003,0.011686087
3792,1.0516024,1.0328829,0.018719435
3793,1.0879257,1.0835788,0.0043468475
3794,1.1316606,1.1206352,0.011025429
3795,1.1761118,1.1651096,0.011002183
3796,1.2201102,1.211368,0.008742213
3797,1.2645663,1.2566209,0.007945418
3798,1.3093582,1.3020046,0.0073536634
3799,1.3997408,1.3483971,0.05134368
3800,1.4449028,1.4391862,0.0057165623
3801,1.4901171,1.484808,0.005309105
3802,1.5434034,1.5302299,0.013173461
3803,1.5817814,1.5837984,-0.0020170212
3804,1.6269051,1.623004,0.003901124
3805,1.6720624,1.6681933,0.0038690567
3806,1.7172164,1.713547,0.0036693811
3807,1.7614719,1.7591672,0.0023046732
3808,1.8066776,1.8031632,0.003514409
3809,1.8939396,1.8489496,0.044990063
3810,1.9442382,1.9361452,0.008092999
3811,1.9800603,1.9865764,-0.006516099
3812,2.0369937,2.0224214,0.014572382
3813,2.0647318,2.0795636,-0.014831781
3814,2.1133325,2.1067708,0.006561756
3815,2.1478262,2.1552885,-0.007462263
3816,2.189032,2.1896322,-0.00060009956
3817,2.229334,2.230933,-0.001598835
3818,2.269092,2.2711115,-0.0020194054
3819,2.3083768,2.3105505,-0.0021736622
3820,2.3471487,2.3496974,-0.0025486946
3821,2.3922427,2.389298,0.0029447079
3822,2.4300935,2.4351337,-0.0050401688
3823,2.466859,2.4728987,-0.0060396194
3824,2.5388465,2.509387,0.029459476
3825,2.568191,2.5812364,-0.013045311
3826,2.6092656,2.6101608,-0.00089526176
3827,2.6437182,2.6510308,-0.0073125362
3828,2.6767173,2.6853461,-0.008628845
3829,2.7098994,2.7176852,-0.007785797
3830,2.7421322,2.7503302,-0.008198023
3831,2.7738187,2.7815113,-0.0076925755
3832,2.804889,2.812026,-0.00713706
3833,2.835292,2.8416116,-0.006319523
3834,2.864246,2.8708308,-0.0065848827
3835,2.893305,2.8976862,-0.00438118
3836,2.920932,2.9231727,-0.0022406578
3837,2.9475322,2.9455094,0.0020227432
3838,3.3230104,2.8286238,0.49438667
3839,3.3229415,3.2882364,0.034705162
3840,3.3202052,3.323918,-0.0037128925
3841,3.3153174,3.327497,-0.012179613
3842,3.3073435,3.3222456,-0.014902115
3843,3.3000267,3.3121855,-0.012158871
3844,3.27793,3.3025403,-0.024610281
3845,3.2619586,3.2773194,-0.015360832
3846,3.2493215,3.2582042,-0.008882761
3847,3.2303011,3.2428842,-0.012583017
3848,3.215647,3.221666,-0.0060191154
3849,3.1964707,3.2051036,-0.008632898
3850,3.1762533,3.1843646,-0.0081112385
3851,3.155266,3.1627488,-0.007482767
3852,3.1300178,3.140449,-0.01043129
3853,3.110835,3.1138368,-0.00300169
3854,3.0828137,3.0932977,-0.01048398
3855,3.05431,3.0638618,-0.009551764
3856,3.0332963,3.0339024,-0.00060606
3857,3.0073996,3.0115676,-0.0041680336
3858,2.980396,2.9844837,-0.0040876865
3859,2.925156,2.9563122,-0.031156063
3860,2.8962502,2.8999054,-0.0036551952
3861,2.866908,2.8697894,-0.0028812885
3862,2.8369992,2.8391442,-0.002145052
3863,2.80659,2.8079302,-0.0013401508
3864,2.7435112,2.7765274,-0.033016205
3865,2.7062535,2.712484,-0.0062303543
3866,2.6788666,2.6742406,0.0046260357
3867,2.6458025,2.6458945,-9.202957e-05
3868,2.6121745,2.6118906,0.00028395653
3869,2.544037,2.5773745,-0.033337355
3870,2.5092785,2.5082781,0.0010004044
3871,2.4738815,2.4726074,0.0012741089
3872,2.438439,2.436182,0.0022568703
3873,2.4021523,2.3998313,0.0023210049
3874,2.328599,2.362637,-0.034038067
3875,2.2914681,2.2882679,0.0032002926
3876,2.2536964,2.2502365,0.0034599304
3877,2.2157717,2.2116745,0.0040972233
3878,2.1774433,2.172925,0.0045182705
3879,2.0992463,2.1339934,-0.034747124
3880,2.0599837,2.0549724,0.00501132
3881,2.0203867,2.0150325,0.005354166
3882,1.9673668,1.9747877,-0.0074208975
3883,1.9334432,1.9214232,0.012019992
3884,1.858948,1.8870509,-0.028102875
3885,1.8175952,1.8123894,0.0052058697
3886,1.7758396,1.7706,0.005239606
3887,1.7340877,1.7285124,0.0055752993
3888,1.6849521,1.6869034,-0.0019512177
3889,1.6067985,1.6381402,-0.031341672
3890,1.5637405,1.5595869,0.0041536093
3891,1.5203806,1.5162033,0.004177332
3892,1.4767957,1.4729898,0.0038058758
3893,1.4257333,1.4295603,-0.0038269758
3894,1.3441265,1.3789154,-0.034788966
3895,1.2921684,1.296826,-0.004657626
3896,1.2471416,1.245641,0.0015006065
3897,1.2099409,1.2008786,0.00906229
3898,1.1644354,1.165046,-0.00061059
3899,1.0660666,1.1205171,-0.054450512
3900,1.020153,1.0242,-0.004046917
3901,0.9737656,0.9794265,-0.0056608915
3902,0.9279492,0.93539345,-0.0074442625
3903,0.8822837,0.89226073,-0.009977043
3904,0.79131186,0.8489446,-0.057632744
3905,0.75359803,0.7610898,-0.0074917674
3906,0.70057255,0.7260038,-0.025431275
3907,0.6563401,0.6774955,-0.021155357
3908,0.61142987,0.63900083,-0.027570963
3909,0.52378577,0.6001034,-0.07631761
3910,0.48082542,0.5191087,-0.03828329
3911,0.4372683,0.48108125,-0.04381296
3912,0.39489478,0.44368958,-0.048794806
3913,0.35228965,0.40727895,-0.054989308
3914,0.26887217,0.36755458,-0.0986824
3915,0.22735626,0.28462988,-0.057273626
3916,0.1867809,0.24371774,-0.056936845
3917,0.14642935,0.20406452,-0.057635173
3918,0.106801905,0.16337076,-0.056568854
3919,0.067679964,0.12422086,-0.0565409
3920,0.021624736,0.08345457,-0.061829835
3921,-0.010187743,0.0353473,-0.045535043
3922,-0.053985678,0.00159897,-0.055584647
3923,-0.084502175,-0.04569823,-0.038803946
3924,-0.15593068,-0.07865413,-0.07727655
3925,-0.19031942,-0.15296642,-0.037352994
3926,-0.22416548,-0.19027618,-0.03388931
3927,-0.25718263,-0.22847115,-0.028711483
3928,-0.28909758,-0.2657692,-0.023328364
3929,-0.3195183,-0.30023712,-0.019281179
3930,-0.35020533,-0.3322456,-0.017959744
3931,-0.3793347,-0.36318484,-0.016149849
3932,-0.40756178,-0.3910559,-0.016505867
3933,-0.4349613,-0.41674787,-0.018213421
3934,-0.48708057,-0.4405828,-0.046497762
3935,-0.5113181,-0.4888619,-0.022456199
3936,-0.5113181,-0.5091896,-0.0021284819
3937,-0.5113181,-0.50658095,-0.0047371387
3938,3.588546,-0.7371844,4.3257303
3939,3.5884907,2.8131757,0.77531505
3940,3.585527,3.5943222,-0.008795261
3941,3.5803277,3.6021748,-0.02184701
3942,3.5730073,3.6021621,-0.029154778
3943,3.5636647,3.590982,-0.027317286
3944,3.554254,3.5734918,-0.019237757
3945,3.539289,3.558177,-0.018887997
3946,3.5249748,3.5380216,-0.0130467415
3947,3.5068567,3.5195544,-0.012697697
3948,3.493201,3.4980376,-0.0048365593
